,id,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,followers_count,following,statuses_count,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,bidirectional_links,eigenvector,pagerank,reputation,url_ratio,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2,tweet_time_sum,tweet_time_mean,tweet_time_max,tweet_time_min,no_tweet,label,label_model
729,1394115517,402.0,1583.0,3.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,203.0,402.0,18721.0,1.9802955665,1477.0,0.272173324306,13.625,0.0968048086049,0.00980702309396,0.0,0.893388168301,0.344671202,0.0,6.1e-06,0.355263158,0.065,0.005,0.0,0.65,0.065,0.173261625552,0.0103750536834,3704637.0,18616.26633,312443.0,2.0,0,genuine,Genuine
730,1658187564,54.0,1516.0,7.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,11,0,91.0,54.0,19416.0,0.593406593407,1377.0,0.0392156862745,5.87337057728,0.830691185796,0.0,0.0,0.169308814204,0.333333333,0.0,2.28e-06,0.625,0.1,0.005,0.0,0.0,0.0,0.335698300244,0.147389825563,16066616.0,80736.76382,432004.0,5.0,0,genuine,Genuine
731,381715808,348.0,8992.0,15.0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,19,0,1254.0,348.0,67500.0,0.277511961722,2058.0,0.169096209913,12.7246963563,0.598790964047,0.181673560293,0.0,0.21953547566,0.650429799,0.000297386,6.09e-08,0.781191223,0.055,0.005,0.1,0.7,0.06,0.117580728168,0.00710186932898,6383238.0,32076.57286,518638.0,6.0,0,genuine,Genuine
732,480748987,252.0,9263.0,4.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,94.0,252.0,14091.0,2.68085106383,1932.0,0.130434782609,6.02226345083,0.0,0.00646950092421,0.0,0.993530499076,0.130434783,0.0,2.23e-06,0.258064516,0.05,0.005,0.25,0.5,0.06,0.109516585624,0.00604157392547,9356552.0,47017.84925,508616.0,4.0,0,genuine,Genuine
733,2243809497,268.0,2543.0,0.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,306.0,268.0,559.0,0.875816993464,1239.0,0.216303470541,1.56571428571,0.0,0.0,0.0,1.0,0.494584838,0.000172724,7.99e-08,0.533670034,0.05,0.005,0.05,1.0,0.095,0.209492410977,0.0115845622186,42698251.0,214564.0754,1711454.0,6.0,0,genuine,Genuine
734,397456840,1257.0,15857.0,61.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,22,0,1308.0,1257.0,12033.0,0.961009174312,2032.0,0.618602362205,3.95905707196,0.0,0.0140933291575,0.0,0.985906670842,0.824175824,0.0,3.35e-05,0.512437811,0.0507614213198,0.00507614213198,0.4,0.9,0.116751269036,0.135334948122,0.0111561469786,8091673.0,41495.75897,750812.0,9.0,0,genuine,Genuine
735,317504975,475.0,423.0,4.0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,3,0,92.0,475.0,1367.0,5.16304347826,2163.0,0.219602404068,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
736,1004883073,714.0,1304.0,5.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,658.0,714.0,2512.0,1.08510638298,1618.0,0.441285537701,5.48471615721,0.993232484076,0.0031847133758,0.0,0.00358280254777,0.87534626,0.0,1.64e-05,0.47567175,0.01,0.005,0.9,0.5,0.055,0.129026008996,0.0522090326075,21324780.0,107159.6985,2010173.0,8.0,0,genuine,Genuine
737,2307118248,53.0,3039.0,6.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,91.0,53.0,2312.0,0.582417582418,1210.0,0.0438016528926,3.15918958032,0.0,0.000458085203848,0.0,0.999541914796,0.358490566,0.0,2.28e-06,0.629370629,0.015,0.01,0.25,0.5,0.04,0.163826185602,0.0103675849529,27056022.0,135959.9095,1086056.0,22.0,0,genuine,Genuine
738,1655718626,33.0,554.0,12.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,27,0,423.0,33.0,1178.0,0.0780141843972,1378.0,0.0239477503628,2.44948453608,0.752525252525,0.0,0.0,0.247474747475,0.485714286,0.0,1.13e-05,0.927835052,0.075,0.01,0.6,0.85,0.105,0.159352535672,0.0129130219798,19949648.0,100249.4874,1086436.0,0.0,0,genuine,Genuine
739,2456132306,453.0,31501.0,16.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3,0,837.0,453.0,23677.0,0.541218637993,1122.0,0.403743315508,-1.0,-1.0,-1.0,-1.0,-1.0,0.88377193,0.0,2.12e-05,0.650038373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
740,2855490757,287.0,2595.0,0.0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,16,0,238.0,287.0,3912.0,1.20588235294,946.0,0.303382663848,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
741,109139576,1028.0,643.0,22.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,8,0,5473.0,1028.0,143951.0,0.187831171204,2666.0,0.3855963991,8.02284263959,0.0,0.000316355583676,0.0,0.999683644416,0.762042389,0.000670121,6.3e-08,0.828088771,0.05,0.005,0.45,0.35,0.03,0.0891227585208,0.0142973612819,4179192.0,21000.96482,143347.0,3.0,0,genuine,Genuine
742,2725164703,339.0,36323.0,3.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,437.0,339.0,22978.0,0.775743707094,1009.0,0.335976214073,14.0622222222,0.0,0.0,0.0,1.0,0.655976676,0.0,1.13e-05,0.568010076,0.055,0.005,0.0,0.75,0.075,0.181459722513,0.00700008335281,925886.0,4652.693467,75199.0,2.0,0,genuine,Genuine
743,210789285,203.0,270.0,0.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,204.0,203.0,1903.0,0.995098039216,2389.0,0.0849727919632,2.50657894737,0.0288713910761,0.31811023622,0.0,0.653018372703,0.580487805,0.0,5.15e-06,0.5,0.055,0.005,0.2,0.8,0.07,0.120557349413,0.0119220007611,85955891.0,431939.1508,3984794.0,20.0,0,genuine,Genuine
744,188615999,225.0,1561.0,3.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3,0,206.0,225.0,13319.0,1.09223300971,2442.0,0.0921375921376,6.01340996169,0.0949346925773,0.410640331316,0.0,0.494424976107,0.561403509,0.0,5.28e-06,0.479452055,0.06,0.005,0.05,0.8,0.035,0.140944131338,0.0104986197829,1990184.0,10000.92462,112635.0,10.0,0,genuine,Genuine
745,2983371691,3.0,25458.0,3.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,2907.0,3.0,35068.0,0.00103199174407,853.0,0.00351699882767,92.9666666667,0.0,0.0602366439584,0.111509501613,0.828253854428,0.0,0.0,7.24e-05,0.998965517,0.015,0.01,0.0,0.9,0.08,0.0873565032843,0.0124369106841,3126720.0,15712.1608,582678.0,2.0,0,genuine,Genuine
746,282727874,383.0,23866.0,4.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,25,0,357.0,383.0,21341.0,1.07282913165,2224.0,0.172212230216,10.8020134228,0.0,0.0,0.0,1.0,0.382428941,0.001251626,5.07e-08,0.473469388,0.045,0.005,0.1,0.85,0.055,0.147437919525,0.0108881313525,4390480.0,22062.71357,310716.0,2.0,0,genuine,Genuine
747,462534253,500.0,3639.0,9.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,584.0,500.0,31370.0,0.856164383562,1951.0,0.256278831369,15.6995073892,0.0,0.0,0.0,1.0,0.655577299,0.0,1.48e-05,0.536718042,0.085,0.005,0.05,0.55,0.06,0.120795262177,0.00562020691717,1332144.0,6694.190955,98221.0,4.0,0,genuine,Genuine
748,250399342,1880.0,4506.0,3.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,0,559.0,1880.0,2475.0,3.36314847943,2287.0,0.822037603848,3.53216374269,0.948261589404,0.0451158940397,0.0,0.00662251655629,0.211326691,0.0,1.41e-05,0.227309562,0.075,0.005,0.05,0.7,0.065,0.191018022776,0.00521429949194,9501966.0,47748.57286,615308.0,3.0,0,genuine,Genuine
749,865789586,429.0,10313.0,3.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,0,384.0,429.0,4868.0,1.1171875,1683.0,0.254901960784,4.29501385042,0.0,0.0325701386649,0.0,0.967429861335,0.436194896,0.0,9.73e-06,0.473748474,0.065,0.005,0.0,1.0,0.085,0.139052445973,0.00945947166767,8894940.0,44698.19095,411425.0,7.0,0,genuine,Genuine
750,20467948,1084.0,3024.0,14.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,427.0,1084.0,9984.0,2.53864168618,3019.0,0.359059291156,3.10311284047,0.0,0.166144200627,0.0,0.833855799373,0.102727273,0.0,1.07e-05,0.278688525,0.025,0.005,0.15,0.6,0.065,0.106055756489,0.00752096644248,13010389.0,65378.8392,673365.0,7.0,0,genuine,Genuine
751,1195136336,240.0,5915.0,2.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,218.0,240.0,19658.0,1.10091743119,1549.0,0.15493867011,10.2918032787,0.0,0.0,0.0,1.0,0.449579832,0.0,5.43e-06,0.475770925,0.0,0.0,0.0,0.35,0.025,0.0595277110189,0.00760128957703,911328.0,4579.537688,95902.0,6.0,0,genuine,Genuine
752,64965325,1282.0,389.0,35.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,22,0,643.0,1282.0,20019.0,1.99377916019,2835.0,0.452204585538,3.48439181916,0.845940104971,0.0845940104971,0.0132757023773,0.056190182155,0.218944099,0.0,1.64e-05,0.337107566,0.035,0.005,0.25,0.45,0.04,0.123129986057,0.0178387060223,6577657.0,33053.55276,254550.0,25.0,0,genuine,Genuine
753,1252098630,534.0,4416.0,2.0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,451.0,534.0,7326.0,1.18403547672,1531.0,0.348791639451,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
754,2558169572,331.0,30795.0,20.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,217.0,331.0,53963.0,1.52534562212,1072.0,0.308768656716,12.4630350195,0.0,0.158289103965,0.0,0.841710896035,0.178787879,0.0,5.33e-06,0.391143911,0.03,0.005,0.0,0.3,0.02,0.123896317747,0.00355544361495,5058235.0,25418.26633,637186.0,3.0,0,genuine,Genuine
755,3146523464,188.0,4630.0,3.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,300.0,188.0,1006.0,0.626666666667,769.0,0.244473342003,3.21864951768,0.542457542458,0.0799200799201,0.0,0.377622377622,0.382978723,0.0,7.43e-06,0.611570248,0.035,0.005,0.0,0.55,0.05,0.0943914361625,0.00985185087913,9149027.0,45975.01005,268055.0,10.0,0,genuine,Genuine
756,217533156,463.0,189.0,1.0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,19,0,289.0,463.0,2000.0,1.60207612457,2371.0,0.195276254745,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
757,248453338,5002.0,27258.0,69.0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,12,0,722.0,5002.0,24917.0,6.92797783934,2291.0,2.18332605849,9.01699716714,0.966383914546,0.00785422557336,0.0,0.0257618598806,0.0112,0.0,2.94e-08,0.12998086,0.075,0.01,0.35,1.0,0.1,0.161860787357,0.00730949240779,6189303.0,31102.02513,595451.0,2.0,0,genuine,Genuine
758,2907385266,345.0,1430.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,394.0,345.0,6425.0,0.875634517766,907.0,0.380374862183,-1.0,-1.0,-1.0,-1.0,-1.0,0.504322767,0.0,1e-05,0.535475234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
759,1461381691,139.0,12038.0,11.0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1113.0,139.0,17810.0,0.124887690925,1451.0,0.0957960027567,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
760,1099915572,388.0,4584.0,4.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,553.0,388.0,29058.0,0.701627486438,1580.0,0.245569620253,8.3498694517,0.98655409631,0.0134459036898,0.0,0.0,0.854545455,0.0,1.37e-05,0.586466165,0.015,0.005,0.1,0.15,0.015,0.106792195497,0.00515518016382,3020782.0,15179.80905,266468.0,15.0,0,genuine,Genuine
761,2601649933,327.0,3748.0,9.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,548.0,327.0,31.0,0.596715328467,1049.0,0.311725452812,2.73333333333,0.0,0.0,0.0,1.0,0.208459215,7.48e-05,3.92e-08,0.623435722,0.219512195122,0.0243902439024,0.2,0.9,0.512195121951,0.173507462687,0.0195733721536,6891791.0,172294.775,1914392.0,2.0,0,genuine,Genuine
762,198249025,306.0,3130.0,3.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,368.0,306.0,29139.0,0.83152173913,2418.0,0.126550868486,4.53835227273,0.0,0.0625978090767,0.0,0.937402190923,0.710610932,0.0,9.33e-06,0.54465593,0.025,0.005,0.0,0.85,0.095,0.100249198101,0.00639996513878,4901962.0,24632.97487,360502.0,14.0,0,genuine,Genuine
763,197323804,1151.0,20484.0,17.0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,13,0,423.0,1151.0,48468.0,2.72104018913,2420.0,0.475619834711,28.4210526316,0.0,0.00123456790123,0.0,0.998765432099,0.153191489,0.0,1.1e-05,0.27244582,0.04,0.005,0.0,0.8,0.105,0.113968647679,0.0105548364785,1101672.0,5536.040201,156807.0,8.0,0,genuine,Genuine
764,67044273,0.0,109.0,6.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,19,0,36.0,0.0,15647.0,0.0,2828.0,0.0,5.72824156306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005,0.005,0.05,0.0,0.0,0.108603898863,0.0868964915355,3306181.0,16613.97487,60719.0,15.0,0,genuine,Genuine
765,2513067457,256.0,7449.0,2.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,241.0,256.0,2475.0,1.0622406639,1092.0,0.234432234432,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
766,2373660215,7519.0,24908.0,39.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,8029.0,7519.0,23489.0,0.936480259061,1173.0,6.41005967604,15.3429951691,0.0,0.000629722921914,0.0,0.999370277078,0.4586,0.000594773,1.07e-07,0.5,0.085,0.005,0.0,0.75,0.06,0.136760260053,0.00993911514208,6414518.0,32233.75879,800320.0,2.0,0,genuine,Genuine
767,219379279,702.0,33881.0,1.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,1210.0,702.0,34496.0,0.580165289256,2366.0,0.296703296703,5.81352833638,0.0,0.0,0.0,1.0,0.816618911,0.0,3.02e-05,0.633980073,0.055,0.005,0.0,0.75,0.07,0.105014718563,0.00810633939249,10224172.0,51377.74874,695329.0,3.0,0,genuine,Genuine
768,438362574,324.0,4853.0,0.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,672.0,324.0,50096.0,0.482142857143,1979.0,0.163719050025,6.02272727273,0.356918238994,0.00220125786164,0.0,0.640880503145,0.940993789,0.0,1.67e-05,0.674747475,0.04,0.005,0.05,0.4,0.04,0.13983789192,0.00878702757738,9717370.0,48831.00503,392034.0,6.0,0,genuine,Genuine
769,21634018,177.0,135.0,9.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,25.0,177.0,315.0,7.08,3005.0,0.0589018302829,1.34042553191,0.0,0.0253968253968,0.0,0.974603174603,0.021978022,0.0,6.54e-07,0.120772947,0.03,0.005,0.2,1.0,0.125,0.105160327297,0.0140919174516,91613163.0,460367.6533,7235263.0,5.0,0,genuine,Genuine
770,27327680,40.0,150.0,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,78.0,40.0,456.0,0.512820512821,2972.0,0.0134589502019,1.73384030418,0.0,0.015350877193,0.0,0.984649122807,0.4,4.76e-06,3.4e-08,0.658119658,0.025,0.005,0.4,0.8,0.06,0.132841301274,0.0127293664128,101880903.0,511964.3367,11391694.0,9.0,0,genuine,Genuine
771,83285256,266.0,26827.0,4.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,275.0,266.0,17159.0,0.967272727273,2768.0,0.096098265896,5.72271914132,0.0,0.00187558612066,0.0,0.998124413879,0.526315789,0.0,6.93e-06,0.509225092,0.07,0.005,0.3,0.95,0.1,0.186185544398,0.00977717479711,4323953.0,21728.40704,223784.0,1.0,0,genuine,Genuine
772,18989002,961.0,644.0,801.0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,10,0,83001.0,961.0,94955.0,0.0115781737569,3045.0,0.315599343186,97.8787878788,0.0,0.30092879257,0.66439628483,0.0346749226006,0.008814887,0.0,0.000124994,0.830426839,0.09,0.005,0.25,0.65,0.055,0.125504572041,0.0173078972176,323431.0,1625.281407,36113.0,3.0,0,genuine,Genuine
773,33747826,29.0,0.0,1.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,22.0,29.0,95.0,1.31818181818,2948.0,0.00983717774763,1.21794871795,0.0,0.105263157895,0.0,0.894736842105,0.344827586,0.0,5.79e-07,0.431372549,0.0105263157895,0.0210526315789,0.6,0.15,0.0421052631579,0.0795641947606,0.0294939575913,226575228.0,2410374.766,23911768.0,18.0,0,genuine,Genuine
774,1816114694,640.0,2394.0,14.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,500.0,640.0,7037.0,1.28,1347.0,0.475129918337,6.65553235908,0.581846635368,0.401877934272,0.0,0.0162754303599,0.25310559,0.0,1.26e-05,0.43853531,0.035,0.005,0.35,0.55,0.05,0.170710813447,0.0140628722473,13582141.0,68251.96482,1361520.0,6.0,0,genuine,Genuine
775,1377138666,518.0,920.0,11.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,54.0,518.0,55.0,9.59259259259,1484.0,0.349056603774,2.0,1.0,0.0,0.0,0.0,0.003710575,0.0,1.4e-06,0.092592593,0.772727272727,0.0454545454545,0.0,0.2,0.227272727273,0.0488888888889,0.00688334307429,54995540.0,2618835.238,43006506.0,2110.0,0,genuine,Genuine
776,19753816,493.0,5843.0,2.0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,21,0,158.0,493.0,908.0,3.12025316456,3029.0,0.162759986794,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
777,2451796016,1519.0,15126.0,9.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,30,0,535.0,1519.0,16425.0,2.83925233645,1125.0,1.35022222222,-1.0,-1.0,-1.0,-1.0,-1.0,0.185817466,7.48e-05,5.93e-08,0.260320544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
778,408707585,171.0,1371.0,0.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,360.0,171.0,5664.0,0.475,2016.0,0.0848214285714,7.24429223744,0.236054207375,0.627166719193,0.0,0.136779073432,0.447058824,0.0,9.05e-06,0.679849341,0.0,0.005,0.0,0.25,0.015,0.175222287738,0.0286797433355,46668958.0,234517.3769,13394924.0,7.0,0,genuine,Genuine
779,88515231,106.0,7498.0,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,376.0,106.0,3535.0,0.281914893617,2747.0,0.0385875500546,5.01569858713,0.0,0.00406885758998,0.0,0.99593114241,0.518867925,0.0,9.4e-06,0.77962578,0.015,0.005,0.1,0.65,0.06,0.17360401393,0.0150208514459,32102068.0,161316.9246,4003253.0,2.0,0,genuine,Genuine
780,277012671,671.0,362.0,8.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,29,0,234.0,671.0,469.0,2.86752136752,2235.0,0.300223713647,3.57575757576,0.472457627119,0.0677966101695,0.0,0.459745762712,0.28041543,0.0,5.85e-06,0.256890849,0.015,0.005,0.35,0.7,0.04,0.116013565364,0.0134976282835,38569907.0,193818.6281,9852365.0,3.0,0,genuine,Genuine
781,38904230,1213.0,9325.0,2.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,182.0,1213.0,435.0,6.66483516484,2930.0,0.413993174061,1.24207492795,0.0255220417633,0.255220417633,0.0,0.719257540603,0.069879518,0.0,4.83e-06,0.133611691,0.06,0.005,0.05,0.95,0.1,0.113230938118,0.0196086869264,109544446.0,550474.603,9252045.0,45.0,0,genuine,Genuine
782,2457848317,176.0,22854.0,2.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3,0,298.0,176.0,3853.0,0.590604026846,1121.0,0.157002676182,-1.0,-1.0,-1.0,-1.0,-1.0,0.82320442,0.0,8.23e-06,0.644400786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
783,2994985944,108.0,1465.0,9.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,9,0,1033.0,108.0,3087.0,0.104549854792,844.0,0.127962085308,15.3383084577,0.0437885176776,0.425883879338,0.0,0.530327602984,0.435185185,0.0,2.45e-05,0.900735294,0.055,0.02,0.75,1.0,0.05,0.132643121043,0.102923102972,36886198.0,185357.7789,20681814.0,4.0,0,genuine,Genuine
784,317296274,246.0,30.0,23.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,1434.0,246.0,8990.0,0.171548117155,2164.0,0.113678373383,4.62857142857,0.0,0.000925925925926,0.012962962963,0.986111111111,0.201581028,0.0,2.94e-08,0.852305896,0.095,0.005,0.05,0.0,0.0,0.0950201287865,0.0231585314962,2872818.0,14436.27136,262754.0,2.0,0,genuine,Genuine
785,632681284,56.0,6029.0,3.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,401.0,56.0,25848.0,0.139650872818,1771.0,0.0316205533597,6.8227571116,0.0,0.141757536883,0.0,0.858242463117,1.0,0.000117403,5.11e-08,0.875846501,0.055,0.005,0.1,0.45,0.04,0.14242334668,0.00936746466293,3007652.0,15113.82915,148699.0,7.0,0,genuine,Genuine
786,102934444,938.0,3080.0,12.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,2979.0,938.0,29772.0,0.314870762001,2686.0,0.34921816828,16.1340206186,0.60447284345,0.39552715655,0.0,0.0,0.990643275,0.0,7.53e-05,0.778955533,0.06,0.005,0.2,0.8,0.065,0.15651453142,0.0408623282696,357182.0,1794.884422,36756.0,1.0,0,genuine,Genuine
787,48515636,549.0,30853.0,28.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,394.0,549.0,32901.0,1.39340101523,2890.0,0.189965397924,39.4938271605,0.0,0.0,0.0,1.0,0.116928447,0.0,1e-05,0.410493827,0.06,0.005,0.2,1.0,0.105,0.16592578276,0.0120092701036,351232.0,1764.984925,44788.0,3.0,0,genuine,Genuine
788,26022358,1487.0,3826.0,57.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,20,0,1568.0,1487.0,24319.0,0.948341836735,2977.0,0.499496137051,15.2666666667,0.0,0.137554585153,0.0,0.862445414847,0.893562779,0.0,4.1e-05,0.511062636,0.05,0.01,0.25,0.95,0.125,0.174564272394,0.0216370918349,724767.0,3642.045226,48868.0,5.0,0,genuine,Genuine
789,1536523513,580.0,4905.0,23.0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,15,0,1403.0,580.0,5357.0,0.413399857448,1426.0,0.406732117812,5.1578099839,0.76022478926,0.0399625351233,0.0,0.199812675617,0.213921902,0.0,3.63e-05,0.711132908,0.045,0.005,0.4,0.6,0.045,0.153319947789,0.0224951447429,5506914.0,27672.93467,175992.0,1.0,0,genuine,Genuine
790,2406203877,1904.0,7200.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,2685.0,1904.0,27179.0,0.709124767225,1161.0,1.63996554694,6.74892703863,0.0,0.0,0.0,1.0,0.985018727,0.0,6.7e-05,0.589230769,0.045,0.005,0.1,0.7,0.055,0.132574962726,0.0252901379903,5116909.0,25713.11055,215718.0,1.0,0,genuine,Genuine
791,773670450,439.0,6227.0,29.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,15,0,1408.0,439.0,78152.0,0.311789772727,1729.0,0.253903990746,114.0,0.960864120225,0.0,0.0,0.0391358797746,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.5,0.035,0.186773577918,0.026361286795,94151.0,473.120603,59881.0,0.0,0,genuine,Genuine
792,2178643974,263.0,1941.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,184.0,263.0,313.0,1.42934782609,1288.0,0.204192546584,1.85798816568,0.977707006369,0.00636942675159,0.0,0.015923566879,0.110701107,0.0,4.83e-06,0.414686825,0.0,0.0,0.9,0.05,0.005,0.14435426395,0.0189292159859,62393156.0,313533.4472,7373525.0,11.0,0,genuine,Genuine
793,704555046,694.0,5647.0,2.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,798.0,694.0,12096.0,0.869674185464,1763.0,0.393647192286,6.20710059172,0.0,0.0,0.0,1.0,0.690856313,0.0,2e-05,0.536962366,0.055,0.005,0.0,0.7,0.07,0.143698657778,0.0103099987027,5276129.0,26513.21106,203538.0,3.0,0,genuine,Genuine
794,1561409924,353.0,1176.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,449.0,353.0,2019.0,0.786191536748,1416.0,0.249293785311,2.5961038961,0.0,0.0,0.0,1.0,0.594285714,0.000133924,5.49e-08,0.564134496,0.05,0.005,0.05,0.7,0.06,0.113261429097,0.00757370455731,25398710.0,127631.7085,1059622.0,18.0,0,genuine,Genuine
795,465280740,2363.0,5428.0,4.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,9,0,1380.0,2363.0,7558.0,1.71231884058,1948.0,1.21303901437,5.0065681445,0.0006559527714,0.209904886848,0.0,0.78943916038,0.398211244,0.0,2.94e-08,0.368817204,0.06,0.005,0.15,0.9,0.09,0.182606668727,0.00785346759713,8876404.0,44605.04523,695999.0,8.0,0,genuine,Genuine
