,bidirectional_links,eigenvector,pagerank,reputation
95754584,0.961823966066,0.000798209103726,1.0361209996e-07,0.757770357051
96297290,0.794219653179,0.0,3.76690602972e-05,0.634867032503
96319587,0.296296296296,0.0,3.35794616765e-06,0.551867219917
96352997,0.658872077029,0.0,2.38545198162e-05,0.567004169148
96535088,0.419523343128,0.000554304985304,3.95786630098e-08,0.552911983652
96815122,0.0728476821192,0.0,7.76258226306e-06,0.671739130435
96949557,0.243111831442,0.0,1.51954056741e-05,0.495502861815
97451169,0.469387755102,0.0,1.73726973803e-05,0.779527559055
97484136,0.248226950355,0.0,4.62781217564e-05,0.766169154229
98596642,0.843558282209,0.0,1.07407168957e-05,0.567639257294
99494968,0.157423971377,0.0,1.40191676258e-05,0.333333333333
99716926,0.588571428571,0.0,4.70936860602e-06,0.516574585635
100043740,0.833333333333,0.0,1.79232768922e-05,0.636687444346
100120312,0.490646258503,0.0,0.000102512310997,0.776892430279
100678199,0.787234042553,0.0,3.41153198111e-05,0.852849092048
100837759,0.276349614396,0.0,4.1372958832e-05,0.679835390947
100933746,0.226600985222,0.0,3.13270909459e-06,0.379204892966
101116311,0.705202312139,0.0,8.86374128691e-06,0.505007153076
101233985,0.140376266281,0.0,1.30181139678e-05,0.428925619835
101557278,0.0953608247423,0.000271693804346,2.69837534516e-07,0.721063982746
101669097,0.569696969697,0.0,7.47831246693e-05,0.900512511305
101704239,0.0815450643777,0.0,4.13376275264e-06,0.260317460317
101782663,0.0,0.0,0.0,0.0
102034928,0.111888111888,0.0,2.05657641219e-06,0.361607142857
102050811,0.359823399558,0.0,7.13692372678e-06,0.385345997286
102377614,0.204961606615,0.0,1.15665861636e-05,0.214020427112
102388239,0.280591918042,0.000208670766625,4.00559694161e-08,0.348051948052
102503569,0.0722543352601,0.0,2.05657641219e-06,0.104786545925
102589750,0.497409326425,0.0,4.83450031327e-06,0.498701298701
102895387,0.118811881188,0.0,9.3039104689e-07,0.262773722628
102934444,0.990643274854,0.0,7.5433809547e-05,0.778955532575
103087081,0.196078431373,0.0,2.08160275364e-06,0.445652173913
103304208,0.309278350515,0.0,1.00547007124e-06,0.286764705882
103481500,0.228672985782,0.0,2.10765959151e-05,0.33254250692
103562230,0.69014084507,0.0,1.4970168601e-05,0.677639046538
103568736,0.231253577562,0.0,1.41442993331e-05,0.244050194721
103668192,0.0,0.000300475979053,4.76659991108e-08,0.0
103743324,0.186455584872,0.0,2.94427546484e-08,0.183189655172
103954508,0.135593220339,0.0,3.25784080185e-06,0.686170212766
104465372,0.259615384615,0.0,6.73650226356e-06,0.300448430493
104491100,0.0842696629213,0.0,1.78128665623e-06,0.282258064516
104770020,0.288343558282,0.0,3.43302519201e-06,0.294372294372
104960620,0.0824949698189,0.0,1.98149738784e-06,0.135652173913
105128951,0.241758241758,0.0,2.03155007074e-06,0.46783625731
105158846,0.319526627219,0.0,1.2642718846e-05,0.748885586924
105768989,0.388888888889,1.81129202897e-05,5.66481137604e-08,0.747191011236
105825351,0.858035070862,0.0,0.000107542605629,0.507861449344
105861509,0.212030970816,0.0,1.05405061641e-05,0.200095283468
106787019,0.0,0.0,0.0,0.0
107014875,0.200956937799,0.0,4.50915787441e-06,0.299832495812
107463005,0.154811715481,0.0,1.10557543705e-06,0.152482269504
107471115,0.492401215805,0.000536936431602,5.31232064771e-08,0.841902931283
107532977,0.0826985854189,0.0,3.80842031377e-06,0.141121495327
107719682,0.307692307692,0.0,9.7396632377e-06,0.474908200734
107821380,0.677902621723,0.0,7.31210811694e-06,0.521505376344
107927301,0.0,0.0,0.0,0.0
107991930,0.274809160305,7.36922921376e-05,4.19781820018e-08,0.331632653061
108135829,0.789215686275,0.0,2.87596827406e-05,0.652272727273
108148833,0.100386100386,0.0,7.38718714129e-06,0.274509803922
108544977,0.578125,0.0,4.75942128892e-06,0.747035573123
108557681,0.439903846154,0.000148625195254,3.57413180876e-08,0.902598922969
109577056,0.855072463768,0.0,7.11543051588e-05,0.976296805222
109753727,0.225727495241,0.000139940918403,3.63246404144e-08,0.400847319537
110087402,0.246753246753,0.0,8.96384665271e-06,0.698630136986
110122113,0.569230769231,0.0,1.14414544564e-05,0.539007092199
110177863,0.288548752834,0.000116865554198,4.25554467391e-08,0.460550458716
110273768,0.559,0.000952789231678,4.8498492717e-08,0.5
110754438,0.241025641026,0.0,3.07117373738e-05,0.411271385441
110928853,0.258181818182,9.5030800972e-05,4.15320324604e-08,0.947867298578
111354131,0.0625,0.0,2.45699787541e-06,0.302180685358
112608399,0.227828746177,0.0,9.06395201852e-06,0.216297183942
112745297,0.438,0.000909864091813,4.51053161353e-08,0.5
112850038,0.738255033557,0.0,2.91601042038e-05,0.722532588454
113231814,0.28280961183,0.0,4.35502505382e-05,0.762719298246
113487244,0.461077844311,0.0,4.38402616715e-06,0.510263929619
113971060,0.0607287449393,0.0,1.25573348576e-06,0.165540540541
114016831,0.165760869565,0.0,1.2918008602e-05,0.318097591106
114370111,0.2734375,0.0,7.91274031176e-06,0.711060948081
114910555,0.705583756345,0.0,6.26100177599e-06,0.558295964126
115576089,0.0,0.0,0.0,0.0
116324299,0.674292742927,0.0,8.63452944197e-05,0.459009848283
116356889,0.0,0.000225791198132,3.82053683256e-08,0.994826900119
116537112,0.392372881356,0.0,6.95275929645e-05,0.701794288602
117320084,0.594514892362,0.0,6.30457705287e-05,0.426129632764
117343076,0.0128755364807,0.0,7.55206656732e-07,0.110687022901
117463248,0.14657980456,0.0,7.91274031176e-06,0.254854368932
118386377,0.715867158672,0.0,7.83766128741e-06,0.535162950257
118620257,0.619760479042,0.0,1.04404007983e-05,0.554666666667
119065059,0.218181818182,0.0,8.03787201902e-06,0.39263803681
119112245,0.239215686275,0.0,3.90852567958e-06,0.378048780488
119235283,0.9066,0.0,0.00012516115001,0.5
119340060,0.0,0.0,0.0,0.0
119597866,0.294264339152,0.0,0.00012516115001,0.925754489909
119670279,0.6074,0.0,2.94427546484e-08,0.5
119702452,0.394050343249,0.0,0.00012516115001,0.695894224078
120082878,0.0687022900763,0.0,1.58107592462e-06,0.321243523316
120705454,0.0,0.0,0.0,0.0
121122678,0.116331096197,0.0,2.78234031428e-06,0.197486535009
121268938,0.724709784411,0.000343152996721,1.24120381769e-07,0.655034324943
121386907,0.623015873016,0.0,1.56959325031e-05,0.553982300885
121683806,0.277777777778,0.0,2.35689250961e-06,0.319587628866
121905658,0.0384615384615,0.0,2.05657641219e-06,0.609022556391
121976265,0.336565096953,0.0,1.42193783575e-05,0.43987587277
122047987,0.209003215434,0.0,2.93249836298e-06,0.271662763466
122185782,0.947674418605,0.0,8.36321445788e-06,0.659405940594
123209387,0.439024390244,0.0,1.68118129042e-06,0.616822429907
123582130,0.191304347826,0.0,1.45594421736e-06,0.331395348837
124063096,0.171755725191,0.0,7.01179201952e-06,0.261971830986
124112471,0.0562927221552,0.0,6.76255910142e-05,0.520624518119
124359379,0.423173803526,0.0,1.80734349409e-05,0.644901610018
124439362,0.138734739179,0.0,1.05655325056e-05,0.31845688351
125300190,0.771498771499,0.0,0.000102612416363,0.50177500306
125541841,0.0785123966942,0.0,3.2328144604e-06,0.209150326797
125588500,0.0,0.0,0.0,0.0
125853306,0.575757575758,0.000705659524711,8.43146532572e-08,0.672224192976
125950650,0.940667490729,0.0,3.54667422495e-05,0.636404494382
126253754,0.0,0.0,0.0,0.0
126550479,0.116847826087,0.0,1.01150583595e-05,0.522697795071
126921664,0.231034482759,0.0,1.18418759196e-05,0.619422572178
127109283,0.361445783133,0.0,4.53418421586e-06,0.520231213873
127686814,0.793499043977,0.000397988001982,3.68641717916e-08,0.574104234528
127895572,0.327935222672,0.0,8.6635305553e-06,0.58277027027
128058566,0.124661246612,0.0,6.48623884905e-06,0.122681883024
128111467,0.0,0.0,0.0,0.0
128143965,0.0892857142857,0.0,1.05552275415e-06,0.196172248804
128266623,0.0,0.0,0.0,0.0
128909018,0.112463768116,0.0,1.06155851885e-05,0.196927374302
129013638,0.339805825243,8.46096687505e-05,5.22606587584e-08,0.369387755102
129190421,0.795580110497,0.0,1.5745985186e-05,0.536293766012
129586152,0.252066115702,0.0,4.00863104538e-06,0.39650872818
129966627,0.747159090909,0.0,9.18908372577e-06,0.509749303621
130424630,0.310063463282,0.000379130715105,4.19012910782e-08,0.662278015922
130705183,0.649762282092,0.000504184301763,5.08963872357e-08,0.680668016194
130862744,0.297297297297,0.0,2.80736665573e-06,0.6
130869969,0.0,0.0,0.0,0.0
131043638,0.222222222222,0.0,8.30285681086e-07,0.470588235294
131273125,0.14,0.0,4.33397348425e-06,0.632352941176
131756896,0.154017857143,0.0,2.94427546484e-08,0.280898876404
132348922,0.746987951807,0.000340423652568,4.18834470427e-08,0.514619883041
132569641,0.107692307692,0.0,2.94427546484e-08,0.144736842105
132897398,0.354519774011,0.0,2.06511481104e-05,0.537859007833
135176594,0.663636363636,0.0,1.50702739668e-05,0.73203410475
135192904,0.53021978022,0.000135474718879,3.79888276359e-08,0.80997128687
135525784,0.285420944559,0.0,1.45196944549e-05,0.543151969981
135580279,0.230769230769,0.0,4.50915787441e-06,0.260932944606
135640383,0.0309555854643,0.0,3.98360470393e-06,0.175360710322
135805452,0.831578947368,0.0,7.16195006823e-06,0.75
136173007,0.92513368984,0.00124061097875,8.95823688422e-08,0.621457489879
136245387,0.0735930735931,0.0,1.8298672014e-05,0.759625390219
136799314,0.113095238095,0.0,2.13165543655e-06,0.2
138153345,0.438072905564,0.0,5.59382895565e-05,0.322599277978
138472981,0.187739463602,0.0,3.58318324071e-06,0.352357320099
138637933,0.932245301682,0.000154332005756,5.31149922675e-08,0.622126705289
139956067,0.329218106996,0.0,9.66458421334e-06,0.613057324841
140018040,0.256,0.0,4.43407885005e-06,0.584717607973
140033231,0.745283018868,0.0,1.0590558847e-05,0.799242424242
140138671,0.158208955224,0.0,6.01073836148e-06,0.41637630662
141223622,0.174273858921,0.0,2.08160275364e-06,0.25386996904
141456533,0.957089552239,8.56021575335e-05,5.1757909109e-08,0.618776671408
141528557,0.520161290323,0.0,4.68434226456e-06,0.428571428571
141883652,1.0,0.0,4.71790700486e-05,0.704299065421
143217021,0.272727272727,0.0,8.51337250659e-06,0.417487684729
143397448,0.412556053812,0.0,4.15878909409e-06,0.425257731959
143405692,0.6325,0.0,2.92351832282e-05,0.744735162731
143409569,0.0663507109005,0.000176414881178,5.46922476442e-08,0.92216894135
143687056,0.6218,0.000265738871648,4.16918181723e-08,0.5
144074129,0.0,0.0,0.0,0.0
144588260,0.0,0.0,2.94427546484e-08,0.0
144774872,0.24358974359,0.0,5.18486909359e-06,0.569060773481
144780803,0.301408450704,0.0,1.64467227466e-05,0.648862512364
144973093,0.334801762115,0.0,1.0590558847e-05,0.382592928377
144976887,0.382228490832,0.0,3.20881861536e-05,0.643718592965
146252687,0.0,0.0,0.0,0.0
146532407,0.883333333333,0.0,5.90665822379e-05,0.630917357582
146570170,0.12,0.0,5.56026421535e-06,0.277638190955
147474106,0.0,0.0,0.0,0.0
147630373,0.0854271356784,0.0,2.90747202153e-06,0.366242038217
147900782,0.108988764045,0.0,4.43407885005e-06,0.165103189493
148022818,0.175542406312,0.0,1.20420866512e-05,0.48632218845
148061189,0.20193637621,0.0,2.94427546484e-08,0.221324717286
148404674,0.174273858921,0.0,2.07012007933e-05,0.631498470948
149038171,0.144736842105,0.0,4.4090525086e-06,0.535168195719
149421076,0.748538011696,0.0,8.16903949098e-05,0.82670382569
149512577,0.277760783114,0.0,5.58131578493e-05,0.405420152783
149587895,0.0506607929515,0.0,4.3089471428e-06,0.2736
150873009,0.0,0.0,0.0,0.0
150993495,0.709770114943,0.0,1.17918232367e-05,0.574572127139
151969817,0.34375,0.0,7.76258226306e-06,0.517587939698
152077459,0.484848484848,0.0,3.95857836248e-06,0.826315789474
152194153,0.586813186813,0.0,1.33184300652e-05,0.538539553753
152232092,0.0,0.0,0.0,0.0
152644666,0.459016393443,0.0,2.44301256695e-05,0.72706935123
152774141,0.120192307692,0.0,1.8799198843e-05,0.782881002088
153162975,0.486413043478,0.0,8.03787201902e-06,0.46511627907
153288354,0.397727272727,0.0,9.38929445738e-06,0.809523809524
153324815,0.987534626039,0.00124061097875,6.29927317878e-08,0.823039215686
153439655,0.416452442159,0.0,6.18592275163e-06,0.387401574803
155097464,0.734573947111,0.0,0.00012516115001,0.830426839395
156039467,0.126064735945,0.000621297978156,7.84235372643e-08,0.70781483325
156049671,0.771618625277,0.0,1.48200105523e-05,0.567178502879
156162429,0.423192771084,0.0,1.06656378714e-05,0.390266299357
156507082,0.646830530401,0.000253084639664,5.46140922841e-08,0.630850047755
156751025,0.300591715976,0.0,1.50702739668e-05,0.262330859887
156922624,0.456862745098,0.0,7.61242421435e-06,0.372693726937
157029836,0.951807228916,0.0,5.08078895591e-05,0.670743801653
157683018,0.0,0.0,0.0,0.0
157809852,0.10243902439,0.0,3.75836763087e-06,0.420903954802
157900625,0.695913461538,0.0,3.16377120075e-05,0.602863961814
157982762,0.162561576355,0.0,3.20778811895e-06,0.384848484848
158038746,0.503619441572,0.0,3.64677959075e-05,0.429498525074
158169328,0.377165704131,0.0,3.41903988355e-05,0.377488938053
158821864,0.233333333333,0.0,3.53313055781e-06,0.48275862069
159209237,0.084349098001,0.0,9.58950518899e-06,0.157007809289
159691975,0.76256281407,0.0,0.000106916947093,0.728466655296
160139625,0.614814814815,0.0,5.03471104488e-06,0.597014925373
161096641,0.43606557377,0.0,2.27783871338e-05,0.748764415157
161634919,0.4086,0.00124061097875,5.69898746663e-08,0.5
161662393,0.0845070422535,0.0,2.38191885106e-06,0.128240109141
162018954,0.254250386399,0.0,1.03152690911e-05,0.241055718475
162395011,0.632775119617,0.0,9.55299617323e-05,0.47723861931
162663466,0.189189189189,0.0,5.61031689826e-06,0.300944669366
162985186,0.797473964104,0.0,0.00012516115001,0.525596552087
163523407,0.0,0.0,0.0,0.0
164074870,0.24,0.0,4.98465836198e-06,0.441964285714
164284493,0.994165694282,0.0,4.21487754169e-05,0.662598425197
164380206,0.623217922607,0.0,3.5216478835e-05,0.58877721943
164940888,0.904255319149,0.0,0.000120581329525,0.980859295459
164983683,0.0829817158931,0.0,6.36110714179e-06,0.26244813278
165077100,0.0,0.0,0.0,0.0
165277911,0.880672268908,0.0,1.89243305503e-05,0.559259259259
165952010,0.176991150442,0.000234723597179,3.90694663074e-08,0.272011453114
166211662,0.524115755627,0.0,2.94427546484e-08,0.648190045249
167099444,0.501265822785,0.000896465493243,2.09073998235e-07,0.627709707823
167639858,0.560975609756,0.0,1.93144470494e-06,0.481012658228
167848621,0.459574468085,0.0,9.11753783198e-05,0.794849410738
169035705,0.303797468354,0.0,2.33186616816e-06,0.368
169035707,0.295358649789,0.0,5.96068567857e-06,0.333333333333
169194549,0.0558139534884,0.000476642738035,4.62006595582e-08,0.958772770853
169325249,0.743482794578,0.000558274940436,5.37390024246e-08,0.46573816156
169476725,0.580710659898,0.0,2.94427546484e-08,0.618611254517
169489617,0.0,0.0,0.0,0.0
169492360,0.122058823529,0.0,7.23702909258e-06,0.297520661157
169779207,0.0428571428571,0.0,1.73123397333e-06,0.326923076923
169880327,0.0,0.0,0.0,0.0
170166775,0.308040770102,0.0,0.00012516115001,0.849906510284
170185613,0.903703703704,0.0,3.85199559065e-05,0.850663716814
170217521,0.174418604651,0.0,0.00012516115001,0.983090837593
170554164,0.146776406036,9.5030800972e-05,3.3417633929e-08,0.54748603352
170745775,0.325670498084,0.0,3.93355202103e-06,0.374100719424
170923442,0.288,0.0,5.5352378739e-06,0.63768115942
171691600,0.441176470588,0.0,7.21200275113e-06,0.808450704225
172207449,0.28362183755,0.0,9.01389933561e-06,0.323423423423
172229393,0.761980830671,0.0,2.09764905493e-05,0.572112098428
173006814,0.0,0.0,0.0,0.0
174354016,0.0615835777126,0.0,2.83239299718e-06,0.141057934509
174430412,0.165079365079,0.0,8.53839884804e-06,0.519083969466
174935239,0.0,0.0,0.0,0.0
175048691,0.396282527881,0.0,1.76229607948e-05,0.34326171875
175108392,0.0785024154589,0.0,4.53418421586e-06,0.178571428571
175251304,0.326641345632,0.00124061097875,5.07201501502e-08,0.282320872274
175335285,0.513661202186,0.0,6.08581738583e-06,0.569411764706
175418591,0.596579476861,0.0,0.00012516115001,0.834167500834
176387861,0.420856610801,0.0,3.35897666407e-05,0.714057507987
176469051,0.6015625,0.0,2.78234031428e-06,0.46218487395
177906959,0.125,0.0,4.4591051915e-06,0.294509151414
177963867,0.797038327526,0.0,5.95170563841e-05,0.674326241135
178165647,0.81715210356,0.0,4.35752768797e-05,0.737913486005
178629201,0.117117117117,0.0,1.2307071443e-06,0.177777777778
178748878,0.302297460701,0.0,9.86479494495e-06,0.322131147541
179562837,0.0,0.0,0.0,0.0
180917373,0.748888888889,3.57295961879e-05,3.88295343903e-08,0.545913218971
181191283,0.469512195122,0.0,1.17918232367e-05,0.588972431078
181191549,0.703592814371,0.0,8.36321445788e-06,0.499250374813
181896104,0.528354080221,0.0,1.81234876238e-05,0.5
182211050,0.436170212766,0.0,3.35794616765e-06,0.5859030837
182276961,0.0869565217391,0.0,1.58107592462e-06,0.402597402597
183247631,0.577586206897,0.0,7.78863910092e-05,0.964053300279
183511605,0.465201465201,0.0,1.42694310404e-05,0.675771971496
183760147,0.431034482759,0.0,6.86163397081e-06,0.540594059406
183765902,0.0,4.63988506051e-05,3.81448488117e-08,0.0
184475850,0.6404,0.0,0.00012516115001,0.5
185165914,0.675555555556,0.0,6.43618616615e-06,0.532224532225
185216671,0.356736242884,0.0,1.04904534812e-05,0.442328042328
185738361,0.158792650919,0.0,0.00012516115001,0.867754251996
185914183,0.376569037657,0.0,9.86479494495e-06,0.451205510907
186749576,0.667796610169,0.000130016030573,5.67575683985e-08,0.552352048558
186855547,0.38,0.0,5.00968470343e-06,0.443207126949
186940042,0.82650273224,0.0,3.9546035906e-05,0.683254002596
186978312,0.0,8.9075868274e-05,3.96449043625e-08,0.0
187262210,0.397163120567,0.0,7.23702909258e-06,0.671328671329
188095917,0.500442869796,0.0,3.62425588345e-05,0.561723602484
188213023,0.377777777778,0.0,3.10768275314e-06,0.476744186047
188615999,0.561403508772,0.0,5.28497445939e-06,0.479452054795
188961582,0.439252336449,0.0,8.78866226255e-06,0.352822580645
190114317,0.546719681909,0.0,1.13163227491e-05,0.472746331237
190345460,0.669724770642,0.0,2.80736665573e-06,0.504545454545
190383002,0.73308411215,0.0,5.78152651654e-05,0.463282504013
191348890,0.525160599572,0.0,5.33355500456e-05,0.532766383192
191839658,0.0,0.0,0.0,0.0
192101699,0.443425076453,0.0,1.83737510383e-05,0.427654609102
192114883,0.592592592593,0.0,3.63323592362e-06,0.516129032258
192370109,0.282828282828,0.0,4.48413153295e-06,0.473404255319
192378109,0.0,4.41657508434e-05,4.86928142596e-08,0.0
192499649,0.450549450549,0.0,2.23176080235e-06,0.491620111732
192521333,0.681462140992,0.000657027574344,4.95836823395e-08,0.717551622419
193181766,0.397435897436,0.0,1.2642718846e-05,0.417910447761
193609769,0.0,0.000401957957114,9.33062704256e-08,0.0
194476539,0.60153256705,0.0,3.05615793251e-05,0.700344431688
195005434,0.327736318408,0.0,1.94999364036e-05,0.326068734283
195048609,0.1114,0.0,0.00012516115001,0.5
195076965,0.0948275862069,0.0,7.28708177548e-06,0.151515151515
195188594,0.483582089552,0.0,7.73755592161e-06,0.47900466563
197323804,0.153191489362,0.0,1.10410329932e-05,0.272445820433
197679939,0.8,0.0,1.78231715264e-05,0.54233409611
198249025,0.710610932476,0.0,9.33924177448e-06,0.544655929722
198270955,0.992886178862,0.0,6.34712183333e-05,0.720375106564
198656514,0.116959064327,0.0,1.1806544614e-06,0.21198156682
198700618,0.364688856729,0.0,6.20196905292e-05,0.781881313131
198727663,0.859712230216,0.000164256893586,3.56766692202e-08,0.922085201794
199562994,0.0406917599186,0.0,7.43723982419e-06,0.231430805317
200048272,0.627634660422,0.0,2.02257003057e-05,0.65397082658
200114373,0.523929471033,0.000596982002973,6.96361590779e-08,0.807328318369
200645756,0.394441954281,0.000190061601944,3.80501793638e-08,0.374369040942
201113766,0.0913621262458,0.0,0.00012516115001,0.89253837915
202355526,0.286347954657,0.0,2.36543090845e-05,0.317524386142
202431280,0.0,0.0,0.0,0.0
203036898,0.133004926108,0.0,5.10979006923e-06,0.5
205030249,0.355533790402,0.0,1.22172710414e-05,0.322944297082
207070244,0.54415274463,0.000133985985705,4.65484263684e-08,0.65170407315
208147488,0.590038314176,0.0,3.32393978603e-05,0.83564231738
208200663,0.720374220374,0.0,0.00012516115001,0.838644750084
208388521,0.424796747967,0.0,2.42799676208e-05,0.329928498468
208664282,0.291005291005,0.000596982002973,6.96361590779e-08,0.728057553957
208691905,0.791710945802,0.0,7.43326505231e-05,0.759335038363
208913421,0.612903225806,0.0,4.25889445989e-06,0.521604938272
209439268,0.321948488242,0.0,2.94427546484e-08,0.393754243041
209459007,0.355140186916,0.000275911881673,1.4552081485e-07,0.715425531915
210704864,0.584134615385,0.000144655240122,4.60784037081e-08,0.533108866442
210789285,0.580487804878,0.0,5.15984275214e-06,0.5
211087053,0.0211267605634,0.0,3.30789348475e-06,0.315662650602
211397444,0.240837696335,0.0,2.70726128992e-06,0.359060402685
211449302,0.510268562401,0.0,5.58131578493e-05,0.778825995807
211462267,0.386904761905,0.0,8.33818811643e-06,0.664
211564378,0.460030165913,0.00124061097875,5.07201501502e-08,0.826394344069
211904475,0.47969151671,9.32939456018e-05,4.14719076758e-08,0.526648819664
212634789,0.257478632479,0.0,1.26677451875e-05,0.350451075642
213261669,0.0,0.0,0.0,0.0
213809707,0.384160756501,0.000323055098866,4.5095876289e-08,0.488512696493
214172784,0.674230145867,0.000677869838787,6.14588319939e-08,0.603725112396
214678407,0.611650485437,0.0,7.43723982419e-06,0.589641434263
215179426,0.968181818182,0.0,2.11016222565e-05,0.656786271451
215443582,0.653696498054,0.000537432675993,8.24934147027e-08,0.76174289246
215533065,0.364278506559,0.0,5.9291819311e-05,0.704971717773
215668563,0.161790017212,0.0,4.00863104538e-06,0.214864864865
215876019,0.938818565401,0.000185347280225,3.26258550176e-08,0.857486470235
215982940,0.0,0.0,0.0,0.0
216112755,0.280834914611,0.0,1.0365321774e-05,0.439361702128
216361529,0.86875,0.0,4.73542544388e-05,0.855269109
216764338,0.449567723343,0.0,7.86268762886e-06,0.474242424242
216940212,0.506024096386,0.0,5.28497445939e-06,0.457516339869
217433376,0.0381679389313,0.0,7.55206656732e-07,0.18125
217502590,0.331334332834,0.00082599878965,6.44777761265e-08,0.297894736842
217533156,0.0,0.0,0.0,0.0
219379279,0.816618911175,0.0,3.02862895691e-05,0.633980073414
219404734,0.529411764706,0.0,1.60610226607e-06,0.480916030534
219437657,0.75,0.0,2.45052046939e-05,0.461756373938
220450406,0.254994124559,0.0,2.09264378664e-05,0.495255041518
220467586,0.237373737374,0.0,4.13376275264e-06,0.453038674033
220934062,0.0,0.0,0.0,0.0
221141363,0.881205673759,0.0,2.72330759121e-05,0.658388855239
221180534,0.852589641434,0.0,2.65573646929e-05,0.513565891473
221187678,0.838153503893,0.0,0.00012516115001,0.735510444248
221475117,0.505747126437,0.0,1.17667968952e-05,0.518805309735
221898604,0.368421052632,0.0,7.0515397383e-07,0.586956521739
222290847,0.0,0.0,0.0,0.0
222617763,0.407540394973,0.0,3.94709568817e-05,0.738865447726
224109135,0.220077220077,0.000174429903612,4.05799417678e-08,0.333333333333
225060606,0.255319148936,0.0,9.55417388341e-07,0.282442748092
225241810,0.446469248292,0.0,8.41326714079e-06,0.432816537468
225248989,0.0,0.0,0.0,0.0
225281874,0.124087591241,0.0,1.55604958317e-06,0.308080808081
225618739,0.787755102041,0.0,1.28429295776e-05,0.510978043912
226197498,0.468614045991,0.000909864091813,4.51053161353e-08,0.377080913666
226773156,0.673889490791,0.0,8.0539183203e-05,0.777053140097
228599159,0.14,0.0,1.75626031478e-06,0.408284023669
228978063,0.868766404199,0.0,2.98858681059e-05,0.610230179028
230081713,0.678832116788,0.0,2.45052046939e-05,0.781150159744
231721237,0.165354330709,0.0,6.33608080034e-06,0.398104265403
231957917,0.614494988435,0.0,6.28455597971e-05,0.659311794064
232165741,0.0,0.0,0.0,0.0
232547074,0.427807486631,0.0,1.12662700662e-05,0.545565006075
232678324,0.602678571429,0.0,6.53629153195e-06,0.537190082645
232804792,0.716209939619,0.0,3.86951402967e-05,0.417793401839
233032914,0.241860465116,0.0,2.28181348525e-06,0.295081967213
233444535,0.112195121951,0.0,1.05552275415e-06,0.166666666667
233783035,0.372159090909,0.0,9.93987396931e-06,0.529411764706
234655327,0.927272727273,0.0,1.30181139678e-05,0.541188738269
235696520,0.679401993355,0.0,1.58210642103e-05,0.511759935118
236809977,0.0714285714286,0.0,1.15562811995e-06,0.51724137931
237178034,0.675,0.00011909865396,4.68801884704e-08,0.5
237192993,0.4056,0.00011909865396,4.68801884704e-08,0.5
237197647,0.0,0.00011909865396,4.68801884704e-08,0.985294117647
237226175,0.5854,0.00011909865396,4.68801884704e-08,0.5
237367607,0.3404,0.00011909865396,4.68801884704e-08,0.5
237375183,0.3484,0.0,2.94427546484e-08,0.5
237378862,0.523452157598,0.0,1.40692203087e-05,0.512797074954
238588883,0.337078651685,0.0,1.55708007958e-05,0.537662337662
238594254,0.611940298507,0.0,5.05973738633e-06,0.5
240362521,0.666666666667,0.0,8.51337250659e-06,0.576530612245
240467219,0.907203907204,0.0,2.91100515209e-05,0.586572438163
240561724,0.780564263323,0.0,8.56342518949e-06,0.516666666667
241106682,0.908067542214,0.0,4.58777002932e-05,0.774630021142
241157629,0.160164271047,0.0,4.10873641119e-06,0.250769230769
241240275,0.0833333333333,0.0,0.00012516115001,0.965250965251
241347721,0.666666666667,0.0,1.73726973803e-05,0.441682600382
241348252,0.610687022901,0.0,1.7522855429e-05,0.516248153619
241375986,0.920577617329,0.0,2.86095246919e-05,0.804792107118
242064566,0.352901023891,0.0,2.12517803052e-05,0.366623432771
242205664,0.778973509934,0.0,2.94427546484e-08,0.503391572456
242746743,0.429149797571,0.0,5.76047494696e-06,0.481092436975
242850274,0.5546875,7.02185813971e-05,4.20367396016e-08,0.555555555556
243006068,0.0,6.20305489374e-05,4.25386465598e-08,0.0
243060684,0.182579564489,0.000171948681654,1.04783534104e-07,0.403298350825
243452188,0.341463414634,0.0,1.43091787591e-06,0.405797101449
243819894,0.707692307692,0.0,1.05154798227e-05,0.682410423453
243850570,0.774683544304,8.46096687505e-05,5.22606587584e-08,0.527511961722
243889998,0.826941986234,0.0,7.3381649548e-05,0.742401215805
243926487,0.817880794702,0.0,9.23913640867e-06,0.549253731343
245133290,0.178181818182,0.0,6.73650226356e-06,0.493554327808
245152155,0.686440677966,0.0,3.30789348475e-06,0.526104417671
245307045,0.264483627204,0.0,1.01150583595e-05,0.50375
245578395,0.0,0.0,0.0,0.0
245812733,0.081799591002,0.0,8.53839884804e-06,0.410132689988
246418381,0.305986696231,0.0,5.80405022384e-05,0.837125315999
246568420,0.862645348837,0.0,4.03719051739e-05,0.539491298527
246621170,0.333333333333,0.0,2.2567871438e-06,0.574193548387
247542139,0.281616688396,0.0,0.000107092131483,0.847968285431
248134718,0.119205298013,0.0,1.48097055882e-06,0.161111111111
248453338,0.0112,0.0,1.87241198187e-05,0.129980859579
248514658,0.283963585434,0.0,0.00012516115001,0.636456211813
248827763,0.0,0.0,0.0,0.0
249496407,0.391454965358,0.0,1.53705900642e-05,0.41446923597
249745453,0.625905068383,0.0,2.28284398167e-05,0.422934076137
250207934,0.804824561404,0.0,1.85239090871e-05,0.618410041841
250364288,0.677932405567,0.000183114180463,5.73222765168e-08,0.5946817083
250399342,0.211326691138,0.0,1.40692203087e-05,0.227309562399
