,bidirectional_links,eigenvector,pagerank,reputation
98199469,0.336459554513,0.0,2.00237501475e-05,0.483968542045
98596642,0.843558282209,0.0,1.07263789336e-05,0.567639257294
99494968,0.157423971377,0.0,1.40004532052e-05,0.333333333333
99716926,0.588571428571,0.0,4.70308199133e-06,0.516574585635
100043740,0.833333333333,0.0,1.7899350811e-05,0.636687444346
100120312,0.490646258503,0.0,0.000102375465604,0.776892430279
100607808,0.0368474923234,0.0,1.22906425281e-06,0.0468292682927
100678199,0.787234042553,0.0,3.40697787018e-05,0.852849092048
100837759,0.276349614396,0.0,4.13177293793e-05,0.679835390947
100933746,0.226600985222,0.0,3.12852718898e-06,0.379204892966
101098094,0.0,0.0,0.0,0.0
101116311,0.705202312139,0.000343195954687,4.98456023824e-08,0.505007153076
101119770,0.605633802817,0.000840592279971,1.28243233092e-07,0.514806378132
101233985,0.140376266281,0.0,1.30007358704e-05,0.428925619835
101249734,0.281317108089,0.0,2.99959305624e-05,0.46186440678
101557278,0.0953608247423,0.000274106178251,2.69477323891e-07,0.721063982746
101669097,0.569696969697,0.0,7.4683295429e-05,0.900512511305
101704239,0.0815450643777,0.0,4.1282445238e-06,0.260317460317
101782663,0.0,0.0,0.0,0.0
102034928,0.111888111888,0.0,2.05383105404e-06,0.361607142857
102050811,0.359823399558,0.0,7.12739652828e-06,0.385345997286
102158636,0.139037433155,0.0,3.65337878976e-06,0.134259259259
102589750,0.497409326425,0.0,4.82804665818e-06,0.498701298701
102895387,0.118811881188,0.0,9.29149052366e-07,0.262773722628
102934444,0.990643274854,0.0,7.53331116967e-05,0.778955532575
103087081,0.196078431373,0.0,2.07882398741e-06,0.445652173913
103304208,0.309278350515,0.0,1.00412785248e-06,0.286764705882
103481500,0.228672985782,0.0,2.10484604157e-05,0.33254250692
103562230,0.69014084507,0.0,1.49501846733e-05,0.677639046538
103668192,0.0,0.000246320072511,8.9892128494e-08,0.0
103873683,0.155555555556,0.0,3.20350598909e-06,0.149940968123
103919687,0.0548340548341,0.0,1.27905011955e-06,0.0672947510094
103933843,0.173063973064,3.62971651566e-05,3.27247044695e-08,0.325
103954508,0.135593220339,0.0,3.25349185583e-06,0.686170212766
104066847,0.124786324786,0.0,2.4287250546e-06,0.140969162996
104465372,0.259615384615,0.0,6.72750959435e-06,0.300448430493
104491100,0.0842696629213,0.0,1.77890878697e-06,0.282258064516
104770020,0.288343558282,0.0,3.42844238943e-06,0.294372294372
104903034,0.0862068965517,0.0,1.10409958596e-06,0.270440251572
104954289,0.230769230769,0.000109642471301,3.5000248881e-08,0.229445506692
104960620,0.0824949698189,0.0,1.97885225393e-06,0.135652173913
104966336,0.143288084465,0.0,2.77862612179e-06,0.142302716688
105128951,0.241758241758,0.0,2.02883812067e-06,0.46783625731
105318441,0.175698802054,0.0,1.55500150742e-05,0.261583824768
105768989,0.388888888889,6.78381500513e-05,3.98782972838e-08,0.747191011236
105825351,0.858035070862,0.0,0.000107399045211,0.507861449344
105985931,0.12896292316,0.0,1.13012164012e-05,0.195069204152
106266080,0.0233918128655,0.0,1.79361051248e-07,0.0338983050847
106704705,0.153225806452,0.0,3.05354838887e-06,0.139884393064
106787019,0.0,0.0,0.0,0.0
107107162,0.154191616766,0.0,2.95357665538e-06,0.149044585987
107471115,0.492401215805,7.13427039284e-05,4.86424733103e-08,0.841902931283
107532977,0.0826985854189,0.0,3.80333638999e-06,0.141121495327
107719682,0.307692307692,0.0,9.72666159882e-06,0.474908200734
107731799,0.160883280757,0.000109642471301,3.5000248881e-08,0.156914893617
107821380,0.677902621723,0.0,7.30234706187e-06,0.521505376344
107927301,0.0,0.0,0.0,0.0
107991930,0.274809160305,0.0,1.65394412011e-06,0.331632653061
108148833,0.100386100386,0.0,7.37732586198e-06,0.274509803922
108557681,0.439903846154,0.0,9.63771615947e-05,0.902598922969
108701807,0.546391752577,0.0,3.25452097662e-05,0.549408783784
109139576,0.76204238921,0.000670120766373,6.2969918972e-08,0.828088771116
109514123,0.249614791988,0.0,1.89990398793e-05,0.5390625
109577056,0.855072463768,0.0,7.10593200903e-05,0.976296805222
110087402,0.246753246753,0.0,8.95188066433e-06,0.698630136986
110122113,0.569230769231,0.0,1.1426181068e-05,0.539007092199
110177863,0.288548752834,0.0,3.76687611072e-05,0.460550458716
110273768,0.559,0.000150195166165,4.62300504345e-08,0.5
110928853,0.258181818182,9.58745810687e-05,4.14765906576e-08,0.947867298578
111354131,0.0625,0.0,2.45371798797e-06,0.302180685358
111894019,0.297338403042,0.0,1.32006793373e-05,0.286102062975
112295272,0.843137254902,0.0,2.75966089588e-05,0.915352697095
112850038,0.738255033557,0.000191248511584,5.08203204106e-08,0.722532588454
113231814,0.28280961183,0.0,4.34921145825e-05,0.762719298246
113487244,0.461077844311,0.000733703386717,1.9640381962e-07,0.510263929619
113971060,0.0607287449393,0.0,1.25405718618e-06,0.165540540541
114016831,0.165760869565,0.0,1.29007641369e-05,0.318097591106
114370111,0.2734375,0.0,7.90217746276e-06,0.711060948081
114910555,0.705583756345,0.0,6.2526438603e-06,0.558295964126
115576089,0.0,0.0,0.0,0.0
115785153,0.367647058824,0.0,7.75221986254e-06,0.602339181287
116324299,0.674292742927,0.0,8.62300306462e-05,0.459009848283
116356889,0.0,8.13557150061e-05,3.20736979518e-08,0.994826900119
116537112,0.392372881356,0.0,6.94347794212e-05,0.701794288602
117343076,0.0128755364807,0.0,7.54198518772e-07,0.110687022901
117463248,0.14657980456,0.0,7.90217746276e-06,0.254854368932
118241739,0.864163090129,0.0,0.000102225508003,0.467367699166
118386377,0.715867158672,0.0,7.82719866265e-06,0.535162950257
118620257,0.619760479042,0.0,1.04264637332e-05,0.554666666667
119065059,0.218181818182,0.0,2.94034510242e-08,0.39263803681
119112245,0.239215686275,0.0,3.90330812347e-06,0.378048780488
119235283,0.9066,0.0,0.000124994070304,0.5
119340060,0.0,0.0,0.0,0.0
119597866,0.294264339152,0.0,0.000124994070304,0.925754489909
119670279,0.6074,0.0,2.94034510242e-08,0.5
119702452,0.394050343249,0.000178732247737,5.65341728028e-08,0.695894224078
120082878,0.0687022900763,0.0,1.57896532e-06,0.321243523316
120705454,0.0,0.0,0.0,0.0
120833703,0.397379912664,0.0,1.99487713474e-05,0.537061994609
121080165,0.419475655431,0.0,8.82691599748e-06,0.568659127625
121122678,0.116331096197,0.0,2.77862612179e-06,0.197486535009
121268938,0.724709784411,0.000346199858011,1.23954691401e-07,0.655034324943
121386907,0.623015873016,0.0,1.5674979741e-05,0.553982300885
121683806,0.277777777778,0.0,2.35374625449e-06,0.319587628866
121905658,0.0384615384615,0.0,2.05383105404e-06,0.609022556391
121976265,0.336565096953,0.0,1.42003966722e-05,0.43987587277
122047987,0.209003215434,0.0,2.92858372201e-06,0.271662763466
123209387,0.439024390244,0.0,1.67893705348e-06,0.616822429907
123582130,0.191304347826,0.0,1.45400065315e-06,0.331395348837
124063096,0.171755725191,0.0,7.00243186142e-06,0.261971830986
124112471,0.0562927221552,0.00125162638471,8.77477452354e-08,0.520624518119
124359379,0.423173803526,0.0,1.80493084112e-05,0.644901610018
124439362,0.138734739179,0.0,1.05514284e-05,0.31845688351
124646986,0.0833333333333,0.0,8.32808645085e-05,0.978842198061
125300190,0.771498771499,0.0,0.000102475437337,0.50177500306
125541841,0.0785123966942,0.0,3.22849892246e-06,0.209150326797
125588500,0.0,0.0,0.0,0.0
125853306,0.575757575758,0.0,4.73910121883e-05,0.672224192976
125950650,0.940667490729,0.0,3.54193971038e-05,0.636404494382
126253754,0.0,0.0,0.0,0.0
126550479,0.116847826087,0.0,1.01015555994e-05,0.522697795071
126921664,0.231034482759,0.0,1.18260680019e-05,0.619422572178
126967628,0.621052631579,0.0,6.05270039334e-06,0.458174904943
127109283,0.361445783133,0.0,4.52813145773e-06,0.520231213873
127686814,0.793499043977,0.0,1.76494214773e-05,0.574104234528
127895572,0.327935222672,0.0,8.65196546388e-06,0.58277027027
128111467,0.0,0.0,0.0,0.0
128143965,0.0892857142857,0.0,1.05411371922e-06,0.196172248804
128442372,0.994690265487,0.000180234199398,5.87533900208e-08,0.541023558083
128909018,0.112463768116,0.0,1.06014142668e-05,0.196927374302
129013638,0.339805825243,0.0,4.5531243911e-06,0.369387755102
129190421,0.795580110497,0.0,1.57249656078e-05,0.536293766012
129586152,0.252066115702,0.0,4.00327985695e-06,0.39650872818
130424630,0.310063463282,0.000382497023167,4.1845356346e-08,0.662278015922
130705183,0.649762282092,0.0,2.94034510242e-08,0.680668016194
130869969,0.0,0.0,0.0,0.0
131043638,0.222222222222,0.0,8.29177318884e-07,0.470588235294
132348922,0.746987951807,0.000343446279964,4.18275361308e-08,0.514619883041
132897398,0.354519774011,0.000343195954687,4.98456023824e-08,0.537859007833
134172658,0.186906019007,0.0,2.3497767886e-05,0.248412698413
135176594,0.663636363636,0.0,1.50501564068e-05,0.73203410475
135525784,0.285420944559,0.0,1.45003118726e-05,0.543151969981
135580279,0.230769230769,0.0,4.50313852436e-06,0.260932944606
135640383,0.0309555854643,0.0,3.97828692358e-06,0.175360710322
135805452,0.831578947368,0.0,7.15238946165e-06,0.75
136173007,0.92513368984,0.00125162638471,8.94627838442e-08,0.621457489879
136245387,0.0735930735931,0.0,1.82742448116e-05,0.759625390219
136799314,0.113095238095,0.0,2.12880985415e-06,0.2
138472981,0.187739463602,0.0,3.57839998965e-06,0.352357320099
138492664,0.170138888889,0.0,0.000124994070304,0.896700143472
138637933,0.932245301682,0.0,8.32308786418e-05,0.622126705289
139956067,0.329218106996,0.0,9.65168279871e-06,0.613057324841
140018040,0.256,0.0,4.42815972425e-06,0.584717607973
140138671,0.158208955224,0.0,6.0027145266e-06,0.41637630662
140288349,0.24427480916,0.0,4.42419025836e-05,0.490979739106
140356430,0.791411042945,0.0,4.55915209856e-05,0.917925478348
140717029,0.333962264151,0.0,2.94034510242e-08,0.412416851441
141456533,0.957089552239,8.6362220545e-05,5.1688816613e-08,0.618776671408
141528557,0.520161290323,0.0,4.67808905796e-06,0.428571428571
141883652,1.0,0.0,4.71160899212e-05,0.704299065421
142578786,0.0,9.11184008069e-05,5.57011002386e-08,0.0
143217021,0.272727272727,0.0,8.50200786366e-06,0.417487684729
143397448,0.412556053812,4.35565981879e-05,3.58642978626e-08,0.425257731959
143409569,0.0663507109005,0.000177981271906,5.46192380507e-08,0.92216894135
143687056,0.6218,0.0,0.000124994070304,0.5
144074129,0.0,0.0,0.0,0.0
144774872,0.24358974359,0.0,5.17794772537e-06,0.569060773481
144780803,0.301408450704,0.0,1.64247677421e-05,0.648862512364
144973093,0.334801762115,0.0,1.05764213334e-05,0.382592928377
144976887,0.382228490832,0.0,3.20453510988e-05,0.643718592965
145583439,0.0592105263158,0.0,5.75278519289e-06,0.429643527205
146252687,0.0,0.0,0.0,0.0
146532407,0.883333333333,0.0,5.89877332723e-05,0.630917357582
147474106,0.0,0.0,0.0,0.0
147630373,0.0854271356784,0.0,2.90359078864e-06,0.366242038217
147900782,0.108988764045,0.0,2.94034510242e-08,0.165103189493
148022818,0.175542406312,0.0,1.20260114689e-05,0.48632218845
148061189,0.20193637621,0.0,1.03014990663e-05,0.221324717286
148404674,0.174273858921,0.0,2.06735664151e-05,0.631498470948
148536610,0.224209078404,0.0,7.7022339958e-06,0.296905222437
149038171,0.144736842105,0.0,4.40316679088e-06,0.535168195719
149245813,0.23125,0.0,4.20322332392e-06,0.342915811088
149421076,0.748538011696,0.0,8.15813450393e-05,0.82670382569
149512577,0.277760783114,0.0,5.57386519341e-05,0.405420152783
149587895,0.0506607929515,0.0,4.3031950574e-06,0.2736
149723283,0.899210686096,0.000547962031226,4.99819978661e-08,0.643042912874
150183040,0.56401384083,0.0,5.95272865986e-06,0.450570342205
150873009,0.0,0.0,0.0,0.0
150993495,0.709770114943,0.0,1.17760821352e-05,0.574572127139
151289371,0.0898939140145,1.67717935551e-05,3.93920061196e-08,0.736268590782
151969817,0.34375,0.0,7.75221986254e-06,0.517587939698
152077459,0.484848484848,0.0,3.95329399021e-06,0.826315789474
152194153,0.586813186813,0.0,1.33006510708e-05,0.538539553753
152232092,0.0,0.0,0.0,0.0
152644666,0.459016393443,0.0,2.43975134874e-05,0.72706935123
152774141,0.120192307692,0.0,1.8774103479e-05,0.782881002088
153162975,0.486413043478,0.0,8.02714212962e-06,0.46511627907
153288354,0.397727272727,0.0,9.37676053163e-06,0.809523809524
153324815,0.987534626039,0.0,8.39556737095e-05,0.823039215686
153439655,0.416452442159,0.0,6.17766506019e-06,0.387401574803
155097464,0.734573947111,0.00034544888218,5.40603449546e-08,0.830426839395
156039467,0.126064735945,0.0,3.5569354704e-05,0.70781483325
156049671,0.771618625277,0.0,1.48002270731e-05,0.567178502879
156162429,0.423192771084,0.0,1.06514001335e-05,0.390266299357
156507082,0.646830530401,0.0,3.30450684336e-05,0.630850047755
156751025,0.300591715976,0.0,1.50501564068e-05,0.262330859887
157029836,0.951807228916,0.0,5.074006526e-05,0.670743801653
157158598,0.171802773498,0.0,2.94034510242e-08,0.412004530011
157683018,0.0,0.0,0.0,0.0
157809852,0.10243902439,0.0,3.75335052324e-06,0.420903954802
157900625,0.695913461538,0.0,3.15954782981e-05,0.602863961814
157959714,0.0,0.0,0.0,0.0
158038746,0.503619441572,0.0,3.64191144386e-05,0.429498525074
158169328,0.377165704131,0.0,3.41447575019e-05,0.377488938053
158821864,0.233333333333,0.0,3.52841412291e-06,0.48275862069
159209237,0.084349098001,0.0,2.94034510242e-08,0.157007809289
159691975,0.76256281407,0.0,0.000106774221877,0.728466655296
160139625,0.614814814815,0.0,5.02799012515e-06,0.597014925373
161096641,0.43606557377,0.0,2.27479798849e-05,0.748764415157
161634919,0.4086,0.00125162638471,5.69137979322e-08,0.5
161662393,0.0845070422535,0.0,2.37873918786e-06,0.128240109141
162018954,0.254250386399,0.0,1.03014990663e-05,0.241055718475
162167191,0.726896958961,0.0,8.83794229161e-05,0.510690551864
163523407,0.0,0.0,0.0,0.0
164074870,0.24,0.0,4.9780042584e-06,0.441964285714
164284493,0.994165694282,0.0,4.20925103138e-05,0.662598425197
164380206,0.623217922607,0.0,3.51694677701e-05,0.58877721943
164940888,0.904255319149,0.0,0.000120420363497,0.980859295459
164983683,0.0829817158931,0.00125162638471,1.34596480488e-07,0.26244813278
165077100,0.0,0.0,0.0,0.0
165277911,0.880672268908,0.0,1.88990681458e-05,0.559259259259
165952010,0.176991150442,0.0,2.94034510242e-08,0.272011453114
166046142,0.121495327103,0.0,1.35402891967e-06,0.33125
166211662,0.524115755627,0.0,1.43503542724e-05,0.648190045249
166727433,0.907433380084,0.0,2.71967220249e-05,0.603888888889
167099444,0.501265822785,0.0,1.66746970758e-05,0.627709707823
167639858,0.560975609756,0.0,1.92886638719e-06,0.481012658228
169035705,0.303797468354,0.0,2.32875332112e-06,0.368
169035707,0.295358649789,0.000790026574029,1.3056640124e-07,0.333333333333
169325249,0.743482794578,0.000563231873119,5.36672653341e-08,0.46573816156
169476725,0.580710659898,0.000138680203426,1.63428056224e-07,0.618611254517
169489617,0.0,0.0,0.0,0.0
169492360,0.122058823529,0.0,7.22736826176e-06,0.297520661157
169779207,0.0428571428571,0.0,1.72892292023e-06,0.326923076923
169880327,0.0,0.0,0.0,0.0
170166775,0.308040770102,0.0,0.000124994070304,0.849906510284
170185613,0.903703703704,0.0,3.8468534975e-05,0.850663716814
170217521,0.174418604651,0.0,0.000124994070304,0.983090837593
170554164,0.146776406036,0.0,2.20731706839e-05,0.54748603352
170923442,0.288,0.0,5.52784879256e-06,0.63768115942
171691600,0.441176470588,0.0,7.20237532839e-06,0.808450704225
172207449,0.28362183755,0.0,9.00186653107e-06,0.323423423423
172229393,0.761980830671,0.0,2.09484886822e-05,0.572112098428
173006814,0.0,0.0,0.0,0.0
174256925,0.216117216117,0.0,3.07854132224e-06,0.308860759494
174354016,0.0615835777126,0.0,2.82861198853e-06,0.141057934509
174430412,0.165079365079,0.0,8.52700079703e-06,0.519083969466
174935239,0.0,0.0,0.0,0.0
175048691,0.396282527881,6.4834246728e-05,4.00736966129e-08,0.34326171875
175108392,0.0785024154589,0.0,4.52813145773e-06,0.178571428571
175251304,0.326641345632,0.0,2.94034510242e-08,0.282320872274
175335285,0.513661202186,0.0,6.07769332671e-06,0.569411764706
175418591,0.596579476861,0.0,0.000124994070304,0.834167500834
176387861,0.420856610801,0.0,3.3544927101e-05,0.714057507987
176469051,0.6015625,0.0,2.77862612179e-06,0.46218487395
177455411,0.889898989899,0.0,0.000124994070304,0.716332378223
177906959,0.125,0.0,4.45315265762e-06,0.294509151414
177963867,0.797038327526,0.000198007294061,5.35830367787e-08,0.674326241135
178165647,0.81715210356,0.0,4.35171075159e-05,0.737913486005
178629201,0.117117117117,0.0,1.22906425281e-06,0.177777777778
178748878,0.302297460701,0.0,9.85162626567e-06,0.322131147541
179295032,0.0,0.0,0.0,0.0
180917373,0.748888888889,0.0,1.35505804045e-05,0.545913218971
181191283,0.469512195122,0.0,1.17760821352e-05,0.588972431078
181191549,0.703592814371,0.0,8.35205026344e-06,0.499250374813
181896104,0.528354080221,0.0,1.8099294278e-05,0.5
182211050,0.436170212766,0.0,3.35346358931e-06,0.5859030837
182276961,0.0869565217391,0.0,1.57896532e-06,0.402597402597
183247631,0.577586206897,0.000294632850961,2.65527725779e-07,0.964053300279
183511605,0.465201465201,0.0,1.42503825389e-05,0.675771971496
183760147,0.431034482759,0.0,6.8524742612e-06,0.540594059406
183765902,0.0,4.68108267881e-05,3.80939286169e-08,0.0
185165914,0.675555555556,0.0,6.4275943939e-06,0.532224532225
185216671,0.356736242884,0.0,1.04764495999e-05,0.442328042328
185738361,0.158792650919,6.70871742204e-05,3.85675265935e-08,0.867754251996
185914183,0.376569037657,0.0,9.85162626567e-06,0.451205510907
186749576,0.667796610169,0.000131170445118,5.6681801774e-08,0.552352048558
186855547,0.38,0.0,5.00299719177e-06,0.443207126949
186940042,0.82650273224,0.000454841028203,7.72663120869e-08,0.683254002596
186978312,0.0,8.98667744221e-05,3.95919817185e-08,0.0
187262210,0.397163120567,0.0,7.22736826176e-06,0.671328671329
188095917,0.500442869796,0.0,3.61941780383e-05,0.561723602484
188213023,0.377777777778,0.0,3.10353425561e-06,0.476744186047
188615999,0.561403508772,0.0,5.27791945885e-06,0.479452054795
188961582,0.439252336449,0.0,8.77693013074e-06,0.352822580645
189795889,0.572940287226,0.00125162638471,5.06524429759e-08,0.636937431394
190114317,0.546719681909,0.0,1.13012164012e-05,0.472746331237
190345460,0.669724770642,0.0,2.80361905516e-06,0.504545454545
190383002,0.73308411215,0.0,5.77380866037e-05,0.463282504013
191839658,0.0,0.0,0.0,0.0
192101699,0.443425076453,0.000496144698899,5.01064425637e-08,0.427654609102
192114883,0.592592592593,0.0,3.62838585639e-06,0.516129032258
192370109,0.282828282828,0.0,4.47814559099e-06,0.473404255319
192378109,0.0,4.45578992957e-05,4.86278134098e-08,0.0
192499649,0.450549450549,0.0,2.22878158764e-06,0.491620111732
192521333,0.681462140992,0.000662861333342,4.95174922551e-08,0.717551622419
193181766,0.397435897436,0.0,1.26258418698e-05,0.417910447761
193609769,0.0,0.000405526948646,9.31817143292e-08,0.0
194476539,0.60153256705,0.0,3.05207821632e-05,0.700344431688
195018333,0.498898678414,0.0,1.57499585411e-05,0.409238776838
195076965,0.0948275862069,0.0,7.2773541285e-06,0.151515151515
195077198,0.381952326901,0.0,2.14983332164e-05,0.327737504769
195188594,0.483582089552,0.0,7.72722692917e-06,0.47900466563
197323804,0.153191489362,0.0,1.10262941341e-05,0.272445820433
197679939,0.8,0.0,1.77993790775e-05,0.54233409611
198249025,0.710610932476,0.0,9.32677466489e-06,0.544655929722
198270955,0.992886178862,0.0,6.33864895455e-05,0.720375106564
198656514,0.116959064327,0.0,1.17907838607e-06,0.21198156682
198700618,0.364688856729,0.0,6.193689941e-05,0.781881313131
198727663,0.859712230216,0.0,8.22561542403e-05,0.922085201794
199562994,0.0406917599186,0.0,7.42731172872e-06,0.231430805317
200048272,0.627634660422,0.0,2.01987006811e-05,0.65397082658
200114373,0.523929471033,0.000353959941596,4.10246336881e-08,0.807328318369
200645756,0.394441954281,0.000112896699901,3.6697326454e-08,0.374369040942
201113766,0.0913621262458,0.0,0.000124994070304,0.89253837915
202355526,0.286347954657,0.0,2.36227325529e-05,0.317524386142
202431280,0.0,0.0,0.0,0.0
203036898,0.133004926108,0.0,5.10296892526e-06,0.5
203408017,0.530526315789,0.0,2.04486300148e-05,0.632352941176
205030249,0.355533790402,0.0,1.22009620025e-05,0.322944297082
206570295,0.0377358490566,0.0,2.12880985415e-06,0.345679012346
207070244,0.54415274463,0.0,2.94034510242e-08,0.65170407315
207490418,0.264159923846,0.0,2.94034510242e-08,0.300133244504
208147488,0.590038314176,0.0,3.31950260338e-05,0.83564231738
208200663,0.720374220374,0.000496144698899,5.01064425637e-08,0.838644750084
208388521,0.424796747967,0.0,2.42475558871e-05,0.329928498468
208664282,0.291005291005,0.0,1.26758277365e-05,0.728057553957
208691905,0.791710945802,0.0,7.42334226283e-05,0.759335038363
208913421,0.612903225806,0.0,4.25320919066e-06,0.521604938272
209439268,0.321948488242,0.00125162638471,5.06524429759e-08,0.393754243041
209459007,0.355140186916,0.0,2.69217997578e-05,0.715425531915
210704864,0.584134615385,0.000381495722059,7.68424536914e-08,0.533108866442
210789285,0.580487804878,0.0,5.152954792e-06,0.5
211087053,0.0211267605634,0.0,3.30347772257e-06,0.315662650602
211397444,0.240837696335,0.0,2.70364732168e-06,0.359060402685
211449302,0.510268562401,0.0,5.57386519341e-05,0.778825995807
211462267,0.386904761905,0.0,8.32705733006e-06,0.664
211564378,0.460030165913,0.000322168631424,5.35357370861e-08,0.826394344069
211904475,0.47969151671,0.0,2.94034510242e-08,0.526648819664
212634789,0.257478632479,0.0,1.26508348032e-05,0.350451075642
212779829,0.626373626374,0.0,2.46974286878e-05,0.496478873239
212835350,0.493538461538,0.0,2.87962697606e-05,0.414625360231
213261669,0.0,0.0,0.0,0.0
213809707,0.384160756501,0.00066711686305,9.64333152268e-08,0.488512696493
214172784,0.674230145867,0.0,4.70161181878e-05,0.603725112396
214678407,0.611650485437,0.0,7.42731172872e-06,0.589641434263
215179426,0.968181818182,0.0,2.10734533491e-05,0.656786271451
215443582,0.653696498054,0.000542204549856,8.23832928677e-08,0.76174289246
215533065,0.364278506559,0.0,5.92126696726e-05,0.704971717773
215668563,0.161790017212,0.000224792098694,9.5500679312e-08,0.214864864865
215691888,0.694003527337,0.0,2.70217714913e-05,0.487804878049
215777333,0.0,4.23049718032e-05,4.41594829102e-08,0.0
215982940,0.0,0.0,0.0,0.0
216112755,0.280834914611,0.0,1.03514849331e-05,0.439361702128
216361529,0.86875,0.0,4.72910404548e-05,0.855269109
216764338,0.449567723343,0.0,7.85219159602e-06,0.474242424242
216940212,0.506024096386,0.0,5.27791945885e-06,0.457516339869
217433376,0.0381679389313,0.0,7.54198518772e-07,0.18125
217502590,0.331334332834,0.00083333284694,6.43917036679e-08,0.297894736842
217533156,0.0,0.0,0.0,0.0
219379279,0.816618911175,0.0,3.02458598961e-05,0.633980073414
219404734,0.529411764706,3.0039033233e-05,4.36259490197e-08,0.480916030534
219437657,0.75,0.0,2.44724922875e-05,0.461756373938
220450406,0.254994124559,0.0,2.94034510242e-08,0.495255041518
220467586,0.237373737374,0.0,2.94034510242e-08,0.453038674033
220602388,0.144196951934,0.0,7.80220572928e-06,0.267182130584
220934062,0.0,0.0,0.0,0.0
221095491,0.880258899676,0.0,2.57971177561e-05,0.625227410552
221187678,0.838153503893,0.0,0.000124994070304,0.735510444248
221475117,0.505747126437,0.0,1.17510892018e-05,0.518805309735
221898604,0.368421052632,0.0,7.04212652031e-07,0.586956521739
222290847,0.0,0.0,0.0,0.0
222374256,0.0,0.0,0.0,0.0
222617763,0.407540394973,0.0,3.94182664431e-05,0.738865447726
224109135,0.220077220077,0.0,6.50257319401e-06,0.333333333333
225060606,0.255319148936,0.0,9.54141985737e-07,0.282442748092
225241810,0.446469248292,0.0,8.40203613018e-06,0.432816537468
225281874,0.124087591241,0.0,1.55397238663e-06,0.308080808081
225618739,0.787755102041,0.0,1.28257853368e-05,0.510978043912
225683965,0.477809254013,0.0,2.48723792214e-05,0.484169508037
226197498,0.468614045991,0.000917942790546,4.50451042966e-08,0.377080913666
226773156,0.673889490791,0.000102383038269,3.31577751172e-08,0.777053140097
227055399,0.857923497268,0.0,2.0998474549e-05,0.696265560166
228599159,0.14,0.0,1.7539158536e-06,0.408284023669
228978063,0.868766404199,0.0,2.98459729622e-05,0.610230179028
230081713,0.678832116788,0.0,2.44724922875e-05,0.781150159744
231721237,0.165354330709,0.0,6.32762266042e-06,0.398104265403
231957917,0.614494988435,0.0,6.27616662112e-05,0.659311794064
232165741,0.0,0.0,0.0,0.0
232547074,0.427807486631,0.000193501439076,8.69090447464e-08,0.545565006075
232678324,0.602678571429,0.0,6.52756612738e-06,0.537190082645
232804792,0.716209939619,0.0,3.86434855086e-05,0.417793401839
233032914,0.241860465116,0.0,2.27876745438e-06,0.295081967213
233444535,0.112195121951,0.0,1.05411371922e-06,0.166666666667
234655327,0.927272727273,0.0,1.30007358704e-05,0.541188738269
235696520,0.679401993355,0.0,1.57999444079e-05,0.511759935118
236180754,0.232089552239,0.0,1.20510044023e-05,0.264140582098
236449587,0.829501915709,0.0,3.17954217651e-05,0.708867819297
236809977,0.0714285714286,0.0,1.1540854527e-06,0.51724137931
237178034,0.675,0.000182487126891,7.8962122259e-08,0.5
237197647,0.0,0.000182487126891,7.8962122259e-08,0.985294117647
237201814,0.3902,0.0,0.000124994070304,0.5
237234251,0.4824,0.000182487126891,7.8962122259e-08,0.5
237326341,0.5482,0.000182487126891,7.8962122259e-08,0.5
237367607,0.3404,0.000182487126891,7.8962122259e-08,0.5
237375183,0.3484,0.0,2.94034510242e-08,0.5
237378862,0.523452157598,0.0,1.40504390719e-05,0.512797074954
238040058,0.229979466119,0.0,1.09763082673e-05,0.310198300283
238594254,0.611940298507,0.0,5.05298305852e-06,0.5
238665139,0.338461538462,0.00125162638471,5.06524429759e-08,0.537366548043
239565588,0.157894736842,0.0,7.04212652031e-07,0.415384615385
240167062,0.628593040847,0.0,2.35227608194e-05,0.415561450044
240362521,0.666666666667,0.0,8.50200786366e-06,0.576530612245
240467219,0.907203907204,0.0,2.90711920277e-05,0.586572438163
240564823,0.0,0.0,0.0,1.0
241106682,0.908067542214,0.0,4.5816457386e-05,0.774630021142
241157629,0.160164271047,0.0,4.10325159043e-06,0.250769230769
241240275,0.0833333333333,0.0,0.000124994070304,0.965250965251
241347721,0.666666666667,0.0,1.73495062769e-05,0.441682600382
241348252,0.610687022901,0.0,1.74994638771e-05,0.516248153619
241375986,0.920577617329,0.00116501383889,7.09034669932e-08,0.804792107118
242746743,0.429149797571,0.0,5.75278519289e-06,0.481092436975
242850274,0.5546875,7.08420533746e-05,4.19806240569e-08,0.555555555556
243006068,0.0,6.25813192355e-05,4.24818610111e-08,0.0
243060684,0.182579564489,0.0,2.01987006811e-05,0.403298350825
243406600,0.272010512484,0.0,1.53500716072e-05,0.287119437939
243819894,0.707692307692,0.0,1.05014425333e-05,0.682410423453
243850570,0.774683544304,0.0,1.10512870675e-05,0.527511961722
243889998,0.826941986234,0.0,7.32836911603e-05,0.742401215805
243926487,0.817880794702,0.0,9.22680293141e-06,0.549253731343
244156691,0.61909650924,0.0,1.95238914801e-05,0.444697833523
244251169,0.354215456674,0.0,1.89240610792e-05,0.306818181818
245133290,0.178181818182,0.0,6.72750959435e-06,0.493554327808
245152155,0.686440677966,0.0,3.30347772257e-06,0.526104417671
245307045,0.264483627204,0.0,1.01015555994e-05,0.50375
