,id,followers_count,following,statuses_count,ff_ratio,age,following_rate,tweet_rate
752,326845068,809.0,396.0,28258.0,0.489493201483,2148.0,0.184357541899,3
753,16408909,317.0,862.0,11929.0,2.71924290221,3159.0,0.27287116176,3
754,718590512,507.0,397.0,7768.0,0.783037475345,1756.0,0.226082004556,7
755,110857330,599.0,1168.0,1659.0,1.94991652755,2660.0,0.439097744361,1
756,103562230,601.0,287.0,18854.0,0.477537437604,2684.0,0.106929955291,4
757,220602388,314.0,851.0,6110.0,2.7101910828,2362.0,0.360287891617,2
758,121268938,2263.0,1217.0,105044.0,0.5377817057,2626.0,0.463442498096,28
759,2912697002,31.0,2.0,2975.0,0.0645161290323,901.0,0.00221975582686,None
760,22020084,832.0,942.0,13288.0,1.13221153846,3002.0,0.313790806129,11
761,2184985344,287.0,1019.0,1117.0,3.55052264808,1285.0,0.792996108949,2
762,1902706704,613.0,756.0,6877.0,1.23327895595,1330.0,0.568421052632,4
763,2825955758,2187.0,1174.0,2473.0,0.536808413352,968.0,1.21280991736,None
764,380322177,534.0,360.0,31994.0,0.674157303371,2060.0,0.174757281553,8
765,18459813,18664.0,495.0,74854.0,0.0265216459494,3061.0,0.16171185887,51
766,985286364,654.0,647.0,23762.0,0.989296636086,1627.0,0.39766441303,18
767,15530118,145.0,110.0,282.0,0.758620689655,3221.0,0.0341508848184,1
768,1200888036,16.0,84.0,986.0,5.25,1547.0,0.0542986425339,2
769,107471115,3458.0,655.0,13272.0,0.189415847311,2672.0,0.245134730539,7
770,250645562,234.0,214.0,3143.0,0.91452991453,2287.0,0.0935723655444,4
771,335821350,522.0,919.0,5326.0,1.76053639847,2133.0,0.430848570089,2
772,578727389,600.0,318.0,16437.0,0.53,1830.0,0.173770491803,2
773,365622635,194.0,213.0,1555.0,1.09793814433,2086.0,0.102109300096,4
774,2536750700,101.0,290.0,201.0,2.87128712871,1082.0,0.268022181146,3
775,2293511256,17.0,114.0,106.0,6.70588235294,1218.0,0.0935960591133,2
776,13971722,1711.0,1620.0,28761.0,0.946814728229,3369.0,0.480854853072,8
777,300469776,298.0,787.0,2472.0,2.64093959732,2192.0,0.359032846715,3
778,485873421,93.0,157.0,1667.0,1.68817204301,1926.0,0.0815160955348,2
779,44451302,423.0,410.0,3310.0,0.96926713948,2905.0,0.141135972461,3
780,952059704,620.0,579.0,6673.0,0.933870967742,1643.0,0.352404138771,5
781,1319382349,3455.0,71.0,67808.0,0.0205499276411,1507.0,0.0471134704711,9
782,51625730,701.0,1047.0,15801.0,1.49358059914,2880.0,0.363541666667,7
783,91866745,914.0,434.0,31368.0,0.474835886214,2733.0,0.158799853641,6
784,2445845880,2725.0,436.0,50213.0,0.16,1128.0,0.386524822695,None
785,16649518,146.0,237.0,222.0,1.62328767123,3143.0,0.0754056633789,1
786,839690880,5204.0,367.0,3542.0,0.0705226748655,1698.0,0.216136631331,4
787,117463248,317.0,922.0,2474.0,2.90851735016,2638.0,0.349507202426,2
788,2842348640,2034.0,1634.0,17143.0,0.803343166175,954.0,1.71278825996,None
789,486111271,1723.0,1484.0,16652.0,0.861288450377,1926.0,0.770508826584,11
790,20412275,533.0,1606.0,1593.0,3.01313320826,3019.0,0.531964226565,1
791,60811341,153.0,189.0,1333.0,1.23529411765,2850.0,0.0663157894737,1
792,2735506782,62.0,163.0,453.0,2.62903225806,1006.0,0.162027833002,None
793,1262434507,49.0,151.0,148.0,3.08163265306,1527.0,0.0988867059594,1
794,81915249,602.0,2034.0,9527.0,3.37873754153,2774.0,0.733237202596,4
795,77528520,59434.0,23976.0,88581.0,0.403405458155,2790.0,8.5935483871,21
796,14721932,500.0,445.0,1358.0,0.89,3294.0,0.135094110504,1
797,2511944460,718.0,38.0,2788.0,0.0529247910864,1092.0,0.0347985347985,1
798,267314839,429.0,832.0,14674.0,1.93939393939,2254.0,0.369121561668,6
799,1010894497,362.0,338.0,1386.0,0.933701657459,1615.0,0.209287925697,3
800,2542039813,1328.0,322.0,35726.0,0.242469879518,1080.0,0.298148148148,10
801,887026338,2481.0,1843.0,25817.0,0.742845626763,1673.0,1.1016138673,5
802,19335843,349.0,346.0,8079.0,0.991404011461,3037.0,0.113928218637,7
803,2260257427,1456.0,1309.0,29927.0,0.899038461538,1240.0,1.05564516129,11
804,316120129,1049.0,692.0,32529.0,0.659675881792,2166.0,0.319482917821,7
805,51746937,380.0,668.0,2010.0,1.75789473684,2880.0,0.231944444444,2
806,520328342,2323.0,1604.0,23684.0,0.690486439948,1894.0,0.846884899683,10
807,289311242,2997.0,2426.0,42594.0,0.809476142809,2211.0,1.09724106739,14
808,74861616,221.0,773.0,819.0,3.49773755656,2800.0,0.276071428571,1
809,804830348,124.0,79.0,2310.0,0.637096774194,1715.0,0.0460641399417,3
810,2230646856,759.0,1039.0,5674.0,1.36890645586,1259.0,0.825258141382,11
811,2943587680,421.0,969.0,943.0,2.30166270784,872.0,1.11123853211,None
812,54823083,408.0,429.0,3447.0,1.05147058824,2870.0,0.149477351916,2
813,1487214566,1264.0,253.0,20134.0,0.200158227848,1441.0,0.175572519084,11
814,1527066073,547.0,896.0,24202.0,1.63802559415,1429.0,0.627011896431,42
815,158169328,1321.0,2161.0,18032.0,1.63588190765,2522.0,0.85685963521,4
816,1944581808,6874.0,496.0,94824.0,0.0721559499564,1318.0,0.376327769347,21
817,231721237,205.0,369.0,20527.0,1.8,2331.0,0.158301158301,42
818,2528822924,381.0,204.0,4584.0,0.535433070866,1085.0,0.18801843318,8
819,517686267,160.0,68.0,4672.0,0.425,1897.0,0.0358460727464,3
820,2823645935,893.0,1275.0,2149.0,1.42777155655,949.0,1.3435194942,None
821,1223669587,446.0,363.0,9925.0,0.813901345291,1540.0,0.235714285714,5
822,574959037,1718.0,341.0,39400.0,0.19848661234,1834.0,0.185932388222,14
823,491706663,399.0,520.0,4420.0,1.30325814536,1920.0,0.270833333333,3
824,241348252,676.0,626.0,8697.0,0.926035502959,2307.0,0.271348071088,5
825,634132438,1041.0,519.0,29680.0,0.49855907781,1770.0,0.293220338983,7
826,2645505073,1411.0,530.0,34357.0,0.375620127569,1038.0,0.510597302505,16
827,108135829,1148.0,611.0,40966.0,0.532229965157,2670.0,0.228838951311,4
828,2697793964,137.0,122.0,1689.0,0.890510948905,1020.0,0.119607843137,3
829,1965238770,515.0,421.0,26753.0,0.817475728155,1309.0,0.321619556914,6
830,713804306,565.0,335.0,23729.0,0.592920353982,1758.0,0.19055745165,4
831,141883652,1880.0,798.0,72608.0,0.424468085106,2565.0,0.311111111111,13
832,426334161,1078.0,449.0,25554.0,0.416512059369,1993.0,0.225288509784,10
833,170166775,9396.0,878.0,13105.0,0.0934440187314,2489.0,0.352752109281,11
834,1888522045,1896.0,369.0,34951.0,0.194620253165,1334.0,0.276611694153,25
835,612832024,1020.0,853.0,66762.0,0.836274509804,1793.0,0.475738984941,16
836,220450406,830.0,848.0,40522.0,1.02168674699,2363.0,0.358865848498,27
837,323327904,891.0,115.0,24283.0,0.129068462402,2154.0,0.0533890436397,22
838,3069153899,84.0,123.0,238.0,1.46428571429,805.0,0.152795031056,None
839,384195951,771.0,859.0,7334.0,1.11413748379,2053.0,0.418412079883,8
840,933709428,427.0,269.0,11813.0,0.629976580796,1651.0,0.162931556632,6
841,338765440,500.0,421.0,18830.0,0.842,2128.0,0.197838345865,14
842,259139318,240.0,358.0,54531.0,1.49166666667,2269.0,0.157778757162,18
843,535206680,637.0,493.0,8085.0,0.773940345369,1880.0,0.262234042553,4
844,23567222,660.0,448.0,4055.0,0.678787878788,2990.0,0.14983277592,4
845,403782011,1043.0,602.0,8776.0,0.577181208054,2022.0,0.297725024728,8
846,19171028,2629.0,1366.0,109822.0,0.519589197413,3040.0,0.449342105263,14
847,747385746,499.0,456.0,14924.0,0.913827655311,1742.0,0.261768082664,8
848,587271182,54.0,61.0,579.0,1.12962962963,1821.0,0.0334980779791,3
849,67529607,630.0,227.0,38926.0,0.360317460317,2826.0,0.0803255484784,2
850,61794519,28.0,42.0,161.0,1.5,2847.0,0.0147523709168,1
851,394475545,1532.0,162.0,65247.0,0.105744125326,2036.0,0.0795677799607,28
852,599844379,8962.0,55.0,83485.0,0.00613702298594,1807.0,0.0304371887106,29
853,344384823,518.0,351.0,20069.0,0.677606177606,2119.0,0.165644171779,4
854,299990409,116.0,94.0,18629.0,0.810344827586,2192.0,0.0428832116788,5
855,86626503,561.0,1600.0,1877.0,2.85204991087,2754.0,0.580973129993,2
856,376588311,441.0,637.0,2199.0,1.44444444444,2066.0,0.308325266215,2
857,82324675,517.0,539.0,3464.0,1.04255319149,2772.0,0.194444444444,3
858,438955880,96.0,223.0,1162.0,2.32291666667,1978.0,0.112740141557,2
859,1377385290,141.0,121.0,236.0,0.858156028369,1484.0,0.0815363881402,1
860,68915174,1335.0,1231.0,32767.0,0.922097378277,2821.0,0.436370081531,7
861,2294724187,759.0,1779.0,4691.0,2.34387351779,1217.0,1.46179129006,10
862,284320970,5012.0,1360.0,17664.0,0.271348762969,2220.0,0.612612612613,7
863,124359379,722.0,396.0,12157.0,0.548476454294,2616.0,0.151376146789,7
864,20849470,226.0,63.0,13661.0,0.278761061947,3014.0,0.020902455209,12
865,329481796,186.0,284.0,6057.0,1.52688172043,2143.0,0.132524498367,6
866,21425831,521.0,220.0,23014.0,0.42226487524,3008.0,0.0731382978723,9
867,524913626,340.0,439.0,4693.0,1.29117647059,1889.0,0.23239809423,3
868,1724424804,657.0,758.0,51626.0,1.15372907154,1352.0,0.560650887574,57
869,95754584,2928.0,930.0,5056.0,0.31762295082,2716.0,0.342415316642,3
870,1456643797,22.0,70.0,5150.0,3.18181818182,1453.0,0.0481761871989,10
871,636764655,184.0,266.0,11695.0,1.44565217391,1766.0,0.150622876557,50
872,16257044,336.0,380.0,14273.0,1.13095238095,3169.0,0.119911644052,4
873,1115932554,1037.0,628.0,145.0,0.605593056895,1574.0,0.398983481576,2
874,149038171,176.0,572.0,10968.0,3.25,2546.0,0.224666142969,7
875,2731681,73.0,153.0,923.0,2.09589041096,3703.0,0.0413178503916,1
876,1408912964,322.0,537.0,5154.0,1.66770186335,1472.0,0.364809782609,5
877,1546896846,59294.0,555.0,9533.0,0.00936013761932,1422.0,0.39029535865,6
878,1057635702,1427.0,2007.0,5877.0,1.4064470918,1595.0,1.25830721003,8
879,37407255,9500.0,510.0,311347.0,0.0536842105263,2936.0,0.173705722071,56
880,157029836,1983.0,990.0,172106.0,0.499243570348,2525.0,0.392079207921,122
881,303899090,389.0,620.0,1972.0,1.59383033419,2186.0,0.28362305581,2
882,74785094,917.0,466.0,88387.0,0.508178844057,2800.0,0.166428571429,19
883,711316272,850.0,747.0,11433.0,0.878823529412,1760.0,0.424431818182,6
884,2456132306,837.0,453.0,23677.0,0.541218637993,1122.0,0.403743315508,None
885,175418591,5498.0,948.0,66003.0,0.17242633685,2476.0,0.382875605816,12
886,1736045779,1168.0,2060.0,22055.0,1.76369863014,1349.0,1.52705707932,8
887,48292264,100.0,114.0,2973.0,1.14,2890.0,0.039446366782,3
888,792301770,773.0,358.0,13881.0,0.463130659767,1721.0,0.208018593841,5
889,2524484877,7453.0,48.0,33375.0,0.00644035958674,1110.0,0.0432432432432,54
890,472301455,2156.0,806.0,15564.0,0.373840445269,1941.0,0.4152498712,15
891,20301520,278.0,1319.0,1656.0,4.74460431655,3021.0,0.436610393909,2
892,373174563,263.0,183.0,8601.0,0.695817490494,2072.0,0.0883204633205,3
893,375299270,64.0,167.0,3385.0,2.609375,2069.0,0.0807153214113,3
894,630467723,623.0,511.0,84286.0,0.820224719101,1774.0,0.288049605411,20
895,470232795,1710.0,1967.0,28692.0,1.15029239766,1943.0,1.01235203294,3
896,1712224658,2166.0,338.0,49832.0,0.156048014774,1356.0,0.249262536873,20
897,709681854,773.0,372.0,14724.0,0.481241914618,1761.0,0.211243611584,4
898,8548002,131.0,473.0,5465.0,3.6106870229,3547.0,0.133352128559,3
899,599736873,126.0,388.0,509.0,3.07936507937,1808.0,0.214601769912,3
900,2263714776,2725.0,85.0,103064.0,0.0311926605505,1237.0,0.0687146321746,32
901,325700101,1348.0,787.0,8851.0,0.583827893175,2150.0,0.366046511628,4
902,1093261646,1060.0,458.0,46261.0,0.432075471698,1583.0,0.289324068225,81
903,32988810,257.0,232.0,4553.0,0.902723735409,2951.0,0.0786174178245,8
904,73667093,501.0,497.0,119746.0,0.992015968064,2804.0,0.1772467903,33
905,491673056,387.0,315.0,5127.0,0.813953488372,1920.0,0.1640625,3
906,153162975,317.0,360.0,10616.0,1.1356466877,2536.0,0.141955835962,4
907,225060606,37.0,94.0,171.0,2.54054054054,2350.0,0.04,2
908,392080330,470.0,376.0,13860.0,0.8,2040.0,0.18431372549,4
909,3087465981,23.0,11.0,129.0,0.478260869565,798.0,0.0137844611529,None
910,22994885,1452.0,469.0,8874.0,0.323002754821,2995.0,0.156594323873,3
911,53308462,396.0,299.0,89902.0,0.755050505051,2875.0,0.104,18
912,66050763,159.0,496.0,702.0,3.11949685535,2831.0,0.175203108442,2
913,19706832,904.0,505.0,2193.0,0.558628318584,3030.0,0.166666666667,2
914,102050811,279.0,448.0,24556.0,1.60573476703,2689.0,0.166604685757,17
915,826579765,148.0,131.0,20947.0,0.885135135135,1704.0,0.0768779342723,6
916,485265056,6009.0,4695.0,57488.0,0.781328007988,1926.0,2.43769470405,54
917,30240322,609.0,2652.0,5536.0,4.35467980296,2959.0,0.89624873268,4
918,2719281767,1807.0,143.0,23342.0,0.0791366906475,1031.0,0.13870029098,29
919,541142436,466.0,618.0,5418.0,1.32618025751,1874.0,0.32977588047,3
920,1132139449,21.0,48.0,118.0,2.28571428571,1569.0,0.0305927342256,3
921,55550359,210.0,596.0,875.0,2.8380952381,2868.0,0.207810320781,1
922,549416195,488.0,1042.0,7610.0,2.13524590164,1864.0,0.559012875536,10
923,66789784,189.0,90.0,20358.0,0.47619047619,2829.0,0.0318133616119,4
924,41950305,1669.0,789.0,33551.0,0.472738166567,2916.0,0.270576131687,5
925,98596642,429.0,329.0,18180.0,0.7668997669,2703.0,0.121716611173,9
926,188095917,1448.0,1128.0,43736.0,0.779005524862,2444.0,0.461538461538,5
927,75941893,7431.0,466.0,37184.0,0.0627102677971,2795.0,0.166726296959,25
928,632239930,680.0,311.0,32092.0,0.457352941176,1772.0,0.175507900677,5
929,529296936,222.0,122.0,22567.0,0.54954954955,1885.0,0.0647214854111,9
930,2658726517,390.0,629.0,5123.0,1.61282051282,1033.0,0.608906098742,5
931,2436794876,2155.0,770.0,30428.0,0.357308584687,1133.0,0.679611650485,None
932,613345676,1617.0,2513.0,17022.0,1.55411255411,1792.0,1.40234375,8
933,873348012,578.0,481.0,17595.0,0.832179930796,1679.0,0.286480047647,8
934,351277773,253.0,1100.0,1092.0,4.34782608696,2108.0,0.521821631879,2
935,78271006,1389.0,2515.0,45971.0,1.81065514759,2787.0,0.902404018658,50
936,96535088,3775.0,3057.0,150490.0,0.809801324503,2712.0,1.12721238938,50
937,25484842,404.0,837.0,1254.0,2.07178217822,2980.0,0.280872483221,3
938,29510629,83.0,385.0,1313.0,4.63855421687,2962.0,0.129979743417,2
939,2320291898,738.0,723.0,2795.0,0.979674796748,1202.0,0.60149750416,3
940,159209237,378.0,2047.0,10196.0,5.41534391534,2519.0,0.812624057166,None
941,3054738993,256.0,357.0,1404.0,1.39453125,814.0,0.438574938575,None
942,357897494,88.0,272.0,504.0,3.09090909091,2098.0,0.129647283127,2
943,277363046,1445.0,1992.0,7695.0,1.3785467128,2234.0,0.891674127126,6
944,24816799,924.0,293.0,7194.0,0.3170995671,2983.0,0.0982232651693,5
945,151969817,311.0,285.0,1585.0,0.916398713826,2539.0,0.112248916896,3
946,24080811,11307.0,781.0,221315.0,0.0690722561245,2987.0,0.261466354202,39
947,32831822,1315.0,471.0,24643.0,0.358174904943,2951.0,0.159606912911,7
948,209459007,1069.0,420.0,60215.0,0.392890551918,2392.0,0.175585284281,10
949,448697610,278.0,255.0,3654.0,0.91726618705,1967.0,0.12963904423,4
950,750002538,769.0,389.0,2074.0,0.505851755527,1741.0,0.223434807582,2
951,55645968,2417.0,2123.0,11780.0,0.878361605296,2868.0,0.740237099024,4
952,30750923,151.0,176.0,4321.0,1.16556291391,2957.0,0.0595197835644,4
953,30566308,1703.0,754.0,20302.0,0.442748091603,2957.0,0.254988163679,42
954,18273041,631.0,789.0,41653.0,1.25039619651,3070.0,0.257003257329,5
955,135192904,2993.0,635.0,20073.0,0.212161710658,2584.0,0.245743034056,13
956,372460791,6447.0,2708.0,90217.0,0.420040328835,2074.0,1.30568948891,29
957,2859962410,470.0,595.0,3313.0,1.26595744681,925.0,0.643243243243,None
958,1414080518,253.0,140.0,6975.0,0.553359683794,1470.0,0.0952380952381,5
959,14391111,22426.0,24623.0,28026.0,1.09796664586,3320.0,7.41656626506,2
960,1963049964,69.0,75.0,278.0,1.08695652174,1310.0,0.0572519083969,2
961,42580296,555.0,326.0,4374.0,0.587387387387,2913.0,0.111912118091,3
962,2237769752,91.0,322.0,1103.0,3.53846153846,1255.0,0.256573705179,8
963,1972385126,986.0,904.0,65613.0,0.916835699797,1306.0,0.692189892802,9
964,2973235579,698.0,1052.0,10319.0,1.50716332378,858.0,1.22610722611,None
965,1408968848,128.0,8.0,257350.0,0.0625,1472.0,0.0054347826087,134
966,1375854145,323.0,274.0,3610.0,0.848297213622,1484.0,0.184636118598,None
967,108148833,299.0,772.0,15183.0,2.58193979933,2669.0,0.289246908955,4
968,18997161,834.0,1376.0,89743.0,1.64988009592,3045.0,0.451888341544,8
969,743585972,168.0,326.0,8228.0,1.94047619048,1744.0,0.186926605505,5
970,942553597,70.0,199.0,2114.0,2.84285714286,1647.0,0.120825743777,3
971,50901303,1163.0,823.0,45688.0,0.707652622528,2882.0,0.285565579459,44
972,55431252,181.0,179.0,1979.0,0.988950276243,2868.0,0.0624128312413,2
973,15097876,632.0,1175.0,22355.0,1.85917721519,3261.0,0.360318920577,8
974,1678138165,3867.0,149.0,37949.0,0.0385311611068,1369.0,0.108838568298,13
975,197679939,692.0,584.0,4995.0,0.843930635838,2419.0,0.241422075238,4
976,849335840,181.0,675.0,3425.0,3.72928176796,1693.0,0.398700531601,4
977,2192767087,3456.0,2929.0,9767.0,0.847511574074,1281.0,2.28649492584,9
978,1716457568,12844.0,84.0,81789.0,0.00654001868577,1355.0,0.0619926199262,45
979,16468451,1027.0,872.0,23773.0,0.849074975657,3155.0,0.276386687797,3
980,2955767954,4154.0,2979.0,20392.0,0.717140105922,866.0,3.43995381062,None
981,621379439,152.0,132.0,2268.0,0.868421052632,1784.0,0.0739910313901,2
982,289732005,6408.0,2982.0,16448.0,0.465355805243,2210.0,1.34932126697,9
983,147900782,179.0,890.0,1407.0,4.97206703911,2549.0,0.349156531973,4
984,2619891104,24.0,218.0,1864.0,9.08333333333,1040.0,0.209615384615,9
985,80119212,2065.0,1198.0,75698.0,0.58014527845,2781.0,0.430780294858,19
986,715457424,334.0,166.0,36732.0,0.497005988024,1757.0,0.0944792259533,5
987,48460955,69.0,254.0,869.0,3.68115942029,2890.0,0.0878892733564,2
988,2991390654,3.0,43.0,77.0,14.3333333333,848.0,0.0507075471698,None
989,86525417,247.0,385.0,1399.0,1.55870445344,2755.0,0.139745916515,1
990,551611541,301.0,257.0,4669.0,0.853820598007,1861.0,0.138097796883,7
991,54252876,97.0,116.0,2420.0,1.19587628866,2872.0,0.0403899721448,2
992,131043638,34.0,36.0,3841.0,1.05882352941,2595.0,0.0138728323699,3
993,20467948,427.0,1084.0,9984.0,2.53864168618,3019.0,0.359059291156,3
994,56215804,452.0,1182.0,1826.0,2.61504424779,2866.0,0.412421493371,2
995,186749576,360.0,289.0,6119.0,0.802777777778,2447.0,0.118103800572,4
996,299271462,335.0,307.0,1346.0,0.916417910448,2194.0,0.139927073838,1
997,454540684,350.0,100.0,3555.0,0.285714285714,1960.0,0.0510204081633,4
998,3064106563,353.0,397.0,2003.0,1.12464589235,803.0,0.494396014944,None
999,11174562,374.0,295.0,2179.0,0.788770053476,3442.0,0.0857059848925,2
1000,471572791,1747.0,1238.0,47080.0,0.708643388666,1941.0,0.63781555899,25
1001,1167654380,2223.0,1397.0,50157.0,0.628430049483,1556.0,0.897814910026,19
1002,26135125,1384.0,716.0,41574.0,0.517341040462,2976.0,0.240591397849,3
1003,2323690855,707.0,2310.0,16916.0,3.26732673267,1200.0,1.925,26
1004,55755826,73531.0,793.0,49243.0,0.0107845670534,2867.0,0.276595744681,9
1005,175048691,704.0,1341.0,41282.0,1.90482954545,2477.0,0.541380702463,12
1006,1301940242,7238.0,7965.0,74712.0,1.10044211108,1513.0,5.26437541309,66
1007,451144632,700.0,731.0,10485.0,1.04428571429,1964.0,0.372199592668,6
1008,116324299,3458.0,4064.0,19739.0,1.17524580682,2641.0,1.53881105642,6
1009,1021644026,85.0,113.0,6069.0,1.32941176471,1610.0,0.0701863354037,4
1010,2181612314,395.0,376.0,11964.0,0.951898734177,1286.0,0.292379471229,8
1011,33950570,798.0,1514.0,2090.0,1.89724310777,2948.0,0.513568521031,3
1012,9564632,8028.0,1565.0,38900.0,0.194942700548,3497.0,0.447526451244,8
1013,149421076,3226.0,569.0,105959.0,0.176379417235,2545.0,0.223575638507,20
1014,28845598,819.0,439.0,15649.0,0.53601953602,2965.0,0.148060708263,6
1015,48928145,11964.0,919.0,7712.0,0.0768137746573,2888.0,0.318213296399,3
1016,1450717308,9.0,86.0,60.0,9.55555555556,1455.0,0.0591065292096,3
1017,297808691,2272.0,1096.0,18361.0,0.482394366197,2196.0,0.499089253188,5
1018,315458934,167.0,317.0,1354.0,1.89820359281,2167.0,0.146285186894,3
1019,2534780916,353.0,391.0,3475.0,1.10764872521,1083.0,0.361034164358,6
1020,97451169,686.0,195.0,14695.0,0.284256559767,2708.0,0.0720088626292,9
1021,8657052,759.0,562.0,11798.0,0.740447957839,3543.0,0.158622636184,5
1022,1378532629,187.0,221.0,4370.0,1.18181818182,1483.0,0.149022252192,6
1023,1353072290,48.0,51.0,1062.0,1.0625,1493.0,0.0341594105827,None
1024,182211050,134.0,94.0,56055.0,0.701492537313,2458.0,0.0382424735557,12
1025,1425600583,1367.0,2064.0,15810.0,1.50987564009,1465.0,1.40887372014,28
1026,1770131138,1260.0,511.0,55387.0,0.405555555556,1348.0,0.379080118694,14
1027,2886779494,158.0,67.0,8672.0,0.424050632911,908.0,0.0737885462555,None
1028,129966627,362.0,350.0,11736.0,0.966850828729,2599.0,0.134667179684,7
1029,474784082,769.0,964.0,29156.0,1.25357607282,1938.0,0.49742002064,None
1030,33894397,358.0,467.0,1469.0,1.30446927374,2948.0,0.158412483039,3
1031,17050665,1469.0,951.0,43.0,0.647379169503,3122.0,0.304612427931,2
1032,498418001,681.0,267.0,43608.0,0.392070484581,1912.0,0.139644351464,8
1033,382393,3016.0,1204.0,2959.0,0.399204244032,3790.0,0.317678100264,2
1034,2840265139,167.0,137.0,1947.0,0.820359281437,956.0,0.143305439331,None
1035,222617763,1571.0,562.0,66791.0,0.357733927435,2357.0,0.238438693254,51
1036,80849401,482.0,841.0,14698.0,1.74481327801,2778.0,0.302735781138,15
1037,1533004801,252.0,435.0,3265.0,1.72619047619,1427.0,0.304835318851,3
1038,2460935354,535.0,462.0,8041.0,0.863551401869,1119.0,0.412868632708,None
1039,595584728,1716.0,183.0,107625.0,0.106643356643,1812.0,0.100993377483,114
1040,3027734638,776.0,468.0,4797.0,0.603092783505,827.0,0.565900846433,None
1041,427130304,577.0,462.0,10425.0,0.800693240901,1992.0,0.231927710843,4
1042,123582130,57.0,115.0,1729.0,2.01754385965,2619.0,0.0439098892707,2
1043,902817020,185.0,386.0,6543.0,2.08648648649,1666.0,0.231692677071,4
1044,75506408,489.0,805.0,553.0,1.64621676892,2797.0,0.287808366107,1
1045,1123454828,370.0,1166.0,17976.0,3.15135135135,1572.0,0.741730279898,11
1046,150993495,470.0,349.0,30163.0,0.742553191489,2541.0,0.137347500984,5
1047,54666401,472.0,260.0,34220.0,0.550847457627,2871.0,0.090560780216,7
1048,16644246,334.0,439.0,6928.0,1.31437125749,3143.0,0.139675469297,3
1049,2378140945,68.0,149.0,8667.0,2.19117647059,1166.0,0.127787307033,None
1050,177963867,2407.0,1148.0,25991.0,0.476942251766,2469.0,0.464965573107,7
1051,1598985114,2660.0,332.0,61028.0,0.124812030075,1401.0,0.236973590293,8
1052,287710138,747.0,586.0,3591.0,0.784471218206,2214.0,0.26467931346,3
1053,2367917076,483.0,1976.0,5512.0,4.09109730849,1172.0,1.68600682594,5
1054,1386890102,258.0,1436.0,6810.0,5.56589147287,1480.0,0.97027027027,23
1055,301385617,429.0,94.0,8416.0,0.219114219114,2190.0,0.0429223744292,3
1056,932014148,6578.0,148.0,62152.0,0.0224992398905,1652.0,0.089588377724,18
1057,2316340358,148.0,160.0,4334.0,1.08108108108,1204.0,0.132890365449,7
1058,439704967,1418.0,1374.0,42588.0,0.968970380818,1977.0,0.694992412747,9
1059,487251929,700.0,606.0,8827.0,0.865714285714,1924.0,0.314968814969,5
1060,27241975,200.0,170.0,4542.0,0.85,2972.0,0.057200538358,2
1061,573221967,17608.0,69.0,44790.0,0.0039186733303,1836.0,0.0375816993464,24
1062,2917041211,458.0,437.0,4656.0,0.954148471616,896.0,0.487723214286,None
1063,432074602,590.0,1449.0,1655.0,2.45593220339,1986.0,0.729607250755,2
1064,1465100186,98.0,124.0,2317.0,1.26530612245,1450.0,0.0855172413793,3
1065,706364737,3374.0,2270.0,2981.0,0.672791938352,1762.0,1.28830874007,4
1066,17523808,1580.0,2177.0,14195.0,1.37784810127,3100.0,0.702258064516,4
1067,634641130,916.0,516.0,108733.0,0.563318777293,1769.0,0.291690220464,68
1068,2893155055,413.0,240.0,34243.0,0.581113801453,922.0,0.260303687636,None
1069,565337747,1684.0,1756.0,12182.0,1.04275534442,1845.0,0.951761517615,31
1070,321649661,1212.0,726.0,1994.0,0.59900990099,2157.0,0.336578581363,2
1071,402401015,17108.0,674.0,57757.0,0.0393967734393,2024.0,0.333003952569,19
1072,198270955,2510.0,981.0,169480.0,0.390836653386,2418.0,0.40570719603,20
1073,67775431,540.0,2374.0,5169.0,4.3962962963,2825.0,0.840353982301,9
1074,2920067870,4294.0,395.0,24908.0,0.0919888216116,893.0,0.442329227324,None
1075,23871022,1172.0,442.0,54541.0,0.377133105802,2988.0,0.147925033467,4
1076,14807739,66.0,201.0,1056.0,3.04545454545,3287.0,0.0611499847886,2
1077,1641056737,244.0,128.0,3402.0,0.524590163934,1384.0,0.0924855491329,3
1078,71074298,1060.0,72.0,37840.0,0.0679245283019,2814.0,0.0255863539446,12
1079,138153345,2155.0,4574.0,18906.0,2.12250580046,2576.0,1.77562111801,9
1080,57791793,256.0,188.0,36153.0,0.734375,2861.0,0.0657112897588,11
1081,110122113,458.0,394.0,10263.0,0.860262008734,2663.0,0.147953435974,5
1082,72060994,219.0,457.0,6572.0,2.08675799087,2810.0,0.162633451957,4
1083,1613091608,402.0,1159.0,5617.0,2.88308457711,1395.0,0.83082437276,4
1084,45627569,8411.0,6552.0,250591.0,0.778979907264,2900.0,2.25931034483,27
1085,352822866,1462.0,230.0,19537.0,0.15731874145,2106.0,0.109211775878,10
1086,1009276267,702.0,541.0,9006.0,0.770655270655,1616.0,0.334777227723,5
1087,578481944,1626.0,2038.0,3799.0,1.25338253383,1831.0,1.11305297652,4
1088,130424630,3723.0,2074.0,74485.0,0.557077625571,2597.0,0.798613785137,93
1089,238040058,411.0,977.0,16726.0,2.37712895377,2315.0,0.422030237581,5
1090,240561724,342.0,320.0,8304.0,0.93567251462,2309.0,0.138588133391,3
1091,3020965143,23.0,96.0,140.0,4.17391304348,831.0,0.115523465704,None
